Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
da Silva, Cristian	Staten Island Vipers	Staten Island Vipers	Connecticut Wolves	5/23/1999	27		LGE			
Oliviero, Giuliano	Staten Island Vipers	Staten Island Vipers	Connecticut Wolves	5/23/1999	68		LGE	Johnson, Rob		
Oliver, Marvin	Staten Island Vipers	Staten Island Vipers	Connecticut Wolves	5/23/1999	89		LGE	Oliviero, Giuliano		
Corneli, Nicola	Maryland Mania	Maryland Mania	Rochester Rhinos	5/23/1999	4		LGE	Haskins, Todd		
Biello, Mauro	Rochester Rhinos	Maryland Mania	Rochester Rhinos	5/23/1999	19		LGE	Miller, Doug		
Allnutt, Yari	Rochester Rhinos	Maryland Mania	Rochester Rhinos	5/23/1999	33		LGE	Schweitzer, Scott		
Biello, Mauro	Rochester Rhinos	Maryland Mania	Rochester Rhinos	5/23/1999	59		LGE	Glenn, Jimmy		
Allnutt, Yari	Rochester Rhinos	Maryland Mania	Rochester Rhinos	5/23/1999	67		LGE	Zavala, Carlos		
Griego, Michael	El Paso Patriots	El Paso Patriots	San Diego Flash	5/23/1999	27		LGE	Mancera, Alberto		
Griego, Michael	El Paso Patriots	El Paso Patriots	San Diego Flash	5/23/1999	89		LGE			
Munro, Jamie	San Diego Flash	El Paso Patriots	San Diego Flash	5/23/1999	7		LGE	Dumitru, Mugurel		
Munro, Jamie	San Diego Flash	El Paso Patriots	San Diego Flash	5/23/1999	53		LGE	Farias, Carlos		
Farias, Carlos	San Diego Flash	El Paso Patriots	San Diego Flash	5/23/1999	57		LGE	Dumitru, Mugurel		
Dumitru, Mugurel	San Diego Flash	San Diego Flash	US Pro 40	5/27/1999	21		LGE			
Rocha, Carlos	Boston Bulldogs	Raleigh Capital Express	Boston Bulldogs	5/28/1999	14		LGE			
London, Calvert	Boston Bulldogs	Raleigh Capital Express	Boston Bulldogs	5/28/1999	23		LGE	Rocha, Carlos		
Kerr, Jr., John	Boston Bulldogs	Raleigh Capital Express	Boston Bulldogs	5/28/1999	84		LGE	Ceccarelli, Justin		
Mohammed, Dahir	Staten Island Vipers	Staten Island Vipers	Hershey Wildcats	5/28/1999	42		LGE	Oliviero, Giuliano		
Bednar, Sylvan	Atlanta Silverbacks	Atlanta Silverbacks	Richmond Kickers	5/28/1999	43		LGE			
Moleka, Ignace (Iggy)	Atlanta Silverbacks	Atlanta Silverbacks	Richmond Kickers	5/28/1999	52	Penalty	LGE			
Ferruzzi, Marco	Richmond Kickers	Atlanta Silverbacks	Richmond Kickers	5/28/1999	5		LGE	Williams, Tony		
Jonas, Mark	Richmond Kickers	Atlanta Silverbacks	Richmond Kickers	5/28/1999	49		LGE			
Willian, Jason	Milwaukee Rampage	Milwaukee Rampage	El Paso Patriots	5/28/1999	52		LGE			
Mercado, Salvador	El Paso Patriots	Milwaukee Rampage	El Paso Patriots	5/28/1999	85		LGE			
Mercado, Salvador	El Paso Patriots	Milwaukee Rampage	El Paso Patriots	5/28/1999	96		LGE			
Miller, Rashad	Charleston Battery	Charleston Battery	Boston Bulldogs	5/29/1999	60		LGE	Miller, Todd		
Jean-Baptiste, Gilbert	Boston Bulldogs	Charleston Battery	Boston Bulldogs	5/29/1999	38	Own Goal	LGE			
Rocha, Carlos	Boston Bulldogs	Charleston Battery	Boston Bulldogs	5/29/1999	50		LGE			
Haskins, Todd	Maryland Mania	Hampton Roads Mariners	Maryland Mania	5/29/1999	45		LGE			
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Pittsburgh Riverhounds	5/29/1999	16		LGE	Cardozo, Blas		
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Pittsburgh Riverhounds	5/29/1999	29		LGE	Faris, Sammy		
Bokole, Bonyoke (BoBo)	Connecticut Wolves	Connecticut Wolves	Pittsburgh Riverhounds	5/29/1999	53		LGE	Cardozo, Blas		
Kot, Jacek	Pittsburgh Riverhounds	Connecticut Wolves	Pittsburgh Riverhounds	5/29/1999	51		LGE	Evans, Justin		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Sacramento Geckos	5/29/1999	30		LGE			
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	Sacramento Geckos	5/29/1999	35		LGE	Henderson, Scott		
Wolfe, Sep	Sacramento Geckos	Cincinnati Riverhawks	Sacramento Geckos	5/29/1999	26		LGE	Villa, Ricky		
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Jacksonville Cyclones	5/29/1999	7		LGE	Tilley, Darren		
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Jacksonville Cyclones	5/29/1999	32		LGE	Kirmse, Michael		
Villhjalmsson, Vilhjalmur	Rochester Rhinos	Rochester Rhinos	Jacksonville Cyclones	5/29/1999	44	Own Goal	LGE			
Cozier, Mangea (Mac)	Jacksonville Cyclones	Rochester Rhinos	Jacksonville Cyclones	5/29/1999	20		LGE	Caven, Keith		
Tomaro, Paul	Jacksonville Cyclones	Rochester Rhinos	Jacksonville Cyclones	5/29/1999	77		LGE	Calzera		
Mitchell, Jamal	Hershey Wildcats	Hershey Wildcats	Lehigh Valley Steam	5/29/1999	65		LGE	Feniger, Mike		
Mitchell, Jamal	Hershey Wildcats	Hershey Wildcats	Lehigh Valley Steam	5/29/1999	92		LGE	Penny, Christian		
Henderson, Josh	Lehigh Valley Steam	Hershey Wildcats	Lehigh Valley Steam	5/29/1999	4		LGE	Garcia, Gabe		
Kolic, Darko	Long Island Rough Riders	Long Island Rough Riders	Staten Island Vipers	5/29/1999	2		LGE	Ragusa, Joe		
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Staten Island Vipers	5/29/1999	49		LGE	Ragusa, Joe		
Kolic, Darko	Long Island Rough Riders	Long Island Rough Riders	Staten Island Vipers	5/29/1999	52		LGE			
da Silva, Cristian	Staten Island Vipers	Long Island Rough Riders	Staten Island Vipers	5/29/1999	88		LGE			
Tomlinson, Craig	Tennessee Rhythm	Tennessee Rhythm	Indiana Blast	5/29/1999	3		LGE	Ziyenge, Lincoln		
Van Atta, Chris	Tennessee Rhythm	Tennessee Rhythm	Indiana Blast	5/29/1999	18		LGE			
Tomlinson, Craig	Tennessee Rhythm	Tennessee Rhythm	Indiana Blast	5/29/1999	27		LGE	Ziyenge, Lincoln		
Ziyenge, Lincoln	Tennessee Rhythm	Tennessee Rhythm	Indiana Blast	5/29/1999	45		LGE	Tomlinson, Craig		
DeVall, Danny	Tennessee Rhythm	Tennessee Rhythm	Indiana Blast	5/29/1999	75		LGE	Potter, Nick		
Frazier, Chad	Tennessee Rhythm	Tennessee Rhythm	Indiana Blast	5/29/1999	77		LGE	DeVall, Danny		
Oliveira, Amarildo	Indiana Blast	Tennessee Rhythm	Indiana Blast	5/29/1999	8		LGE			
Dresser, Jeff	Indiana Blast	Tennessee Rhythm	Indiana Blast	5/29/1999	70		LGE	Merrick, Willy		
Mladenov, Stoian	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	7		LGE			
Lagos, Gerard	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	14		LGE	Magee, Amos		
Saunders, Michael	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	27		LGE	Zeba, Morgan		
Labastida, Luis	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	63		LGE			
Mladenov, Stoian	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	69		LGE	Magee, Amos		
Zeba, Morgan	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	78		LGE			
Bankov, Kalin	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	5/29/1999	88		LGE	Labastida, Luis		
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	US Pro 40	5/29/1999	67	Penalty	LGE			
Hayes, David	US Pro 40	Orange County Zodiac	US Pro 40	5/29/1999	49		LGE			
Hayes, David	US Pro 40	Orange County Zodiac	US Pro 40	5/29/1999	55		LGE	Daniv, Sergei		
Russell, Ian	Seattle Sounders	Seattle Sounders	SFB Seals	5/29/1999	31		LGE	Hattrup, Peter		
Hattrup, Peter	Seattle Sounders	Seattle Sounders	SFB Seals	5/29/1999	35		LGE	Nguyen, Viet		
Russell, Ian	Seattle Sounders	Seattle Sounders	SFB Seals	5/29/1999	88		LGE	Baena, Mark		
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Jacksonville Cyclones	5/30/1999	5		LGE	DeSerpa, Kevin		
Mattacchione, Joe	Toronto Lynx	Toronto Lynx	Jacksonville Cyclones	5/30/1999	87		LGE			
Ledesma, Jesus	Jacksonville Cyclones	Toronto Lynx	Jacksonville Cyclones	5/30/1999	36		LGE	Nunez, Luis		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Toronto Lynx	Jacksonville Cyclones	5/30/1999	57		LGE	Nunez, Luis		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Toronto Lynx	Jacksonville Cyclones	5/30/1999	69		LGE	Nunez, Luis		
Kolic, Darko	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	5/30/1999	12		LGE	Blanchard, Ricardo		
Sebrango-Rodriguez, Eduardo	Vancouver 86ers	Vancouver 86ers	SFB Seals	5/30/1999	9		LGE			
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	SFB Seals	5/30/1999	44		LGE	Sulantic, Ive (John)		
Valente, Alfredo	Vancouver 86ers	Vancouver 86ers	SFB Seals	5/30/1999	81		LGE			
Jordan, Jason	Vancouver 86ers	Vancouver 86ers	SFB Seals	5/30/1999	86		LGE	Sulantic, Ive (John)		
Edwards, Ryan	SFB Seals	Vancouver 86ers	SFB Seals	5/30/1999	60		LGE			
Handsor, Chris	Atlanta Silverbacks	Atlanta Silverbacks	New Orleans Storm	5/31/1999	105		LGE	Bednar, Sylvan		
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Connecticut Wolves	6/2/1999	73		LGE			
Faris, Sammy	Connecticut Wolves	Toronto Lynx	Connecticut Wolves	6/2/1999	50		LGE	Domm, Michael		
Bokole, Bonyoke (BoBo)	Connecticut Wolves	Toronto Lynx	Connecticut Wolves	6/2/1999	94		LGE	Hokayama, Gil		
Soto, Eddie	Orange County Zodiac	Orange County Zodiac	San Diego Flash	6/3/1999	60		LGE			
Farias, Carlos	San Diego Flash	Orange County Zodiac	San Diego Flash	6/3/1999	62	Penalty	LGE			
Thompson, Niall	Vancouver 86ers	Vancouver 86ers	Seattle Sounders	6/3/1999	86		LGE	Dailly, Paul		
Baena, Mark	Seattle Sounders	Vancouver 86ers	Seattle Sounders	6/3/1999	51		LGE	Russell, Ian		
Bueso, Orlando	Richmond Kickers	Richmond Kickers	Maryland Mania	6/4/1999	81		LGE			
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	US Pro 40	6/4/1999	23		LGE	Yacks, Craig		
Quill, Eric	US Pro 40	Cincinnati Riverhawks	US Pro 40	6/4/1999	18		LGE	Botello, Jose		
Quill, Eric	US Pro 40	Cincinnati Riverhawks	US Pro 40	6/4/1999	24		LGE			
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Charleston Battery	6/4/1999	57	Penalty	LGE			
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Charleston Battery	6/4/1999	74		LGE	Tanner, Tommy		
Mekelburg, Mike	Charleston Battery	Rochester Rhinos	Charleston Battery	6/4/1999	81		LGE	Miller, Rashad		
Beech, Patrick	New Orleans Storm	New Orleans Storm	Milwaukee Rampage	6/4/1999	32		LGE	Broome, Paul		
Beech, Patrick	New Orleans Storm	New Orleans Storm	Milwaukee Rampage	6/4/1999	65		LGE			
Alcerro, Ricardo	New Orleans Storm	New Orleans Storm	Milwaukee Rampage	6/4/1999	79		LGE	Rhine, Bobby		
Russell, Jason	New Orleans Storm	New Orleans Storm	Milwaukee Rampage	6/4/1999	86		LGE			
Papandrea, Norberto	Milwaukee Rampage	New Orleans Storm	Milwaukee Rampage	6/4/1999	25		LGE	Szczepanski, Jon		
Stebbins, Dan	Milwaukee Rampage	New Orleans Storm	Milwaukee Rampage	6/4/1999	55		LGE	Willian, Jason		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	15		LGE			
Nunez, Luis	Jacksonville Cyclones	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	18		LGE	Gonzalez, Alejandro		
Nickerson, Brian	Jacksonville Cyclones	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	33		LGE	Cozier, Mangea (Mac)		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	53		LGE			
Knights, Irasto	Raleigh Capital Express	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	22		LGE	Farris, Matt		
White, Carson	Raleigh Capital Express	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	26		LGE	Beachum, Shohn		
White, Carson	Raleigh Capital Express	Jacksonville Cyclones	Raleigh Capital Express	6/5/1999	76		LGE	Merkel, Randy		
Sullivan, Brandon	Long Island Rough Riders	Long Island Rough Riders	Boston Bulldogs	6/5/1999	70		LGE			
Wolyniec, John	Long Island Rough Riders	Long Island Rough Riders	Boston Bulldogs	6/5/1999	93		LGE	Kolic, Darko		
Rocha, Carlos	Boston Bulldogs	Long Island Rough Riders	Boston Bulldogs	6/5/1999	33		LGE	Poltl, Tom		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/5/1999	27		LGE	Caution, Matt		
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/5/1999	40		LGE			
Yacks, Craig	Cincinnati Riverhawks	Cincinnati Riverhawks	Indiana Blast	6/5/1999	84		LGE	Roberts, JT		
Dresser, Jeff	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	6/5/1999	60		LGE			
Simmonds, Gregory	Hershey Wildcats	Hershey Wildcats	Pittsburgh Riverhounds	6/5/1999	11		LGE	Smith, John		
DiFlorio, Gino	Hershey Wildcats	Hershey Wildcats	Pittsburgh Riverhounds	6/5/1999	56		LGE	Smith, John		
Bonseu, Tenywa	Pittsburgh Riverhounds	Hershey Wildcats	Pittsburgh Riverhounds	6/5/1999	63	Penalty	LGE			
Valencia, Gabe	Hampton Roads Mariners	Atlanta Silverbacks	Hampton Roads Mariners	6/5/1999	53		LGE	Scrofani, Chris		
Martinez, Saul	Hampton Roads Mariners	Atlanta Silverbacks	Hampton Roads Mariners	6/5/1999	66		LGE			
Leal, Gustavo	Orange County Zodiac	Sacramento Geckos	Orange County Zodiac	6/5/1999	69		LGE			
Thompson, Niall	Vancouver 86ers	Seattle Sounders	Vancouver 86ers	6/5/1999	8		LGE	Sebrango-Rodriguez, Eduardo		
Valente, Alfredo	Vancouver 86ers	Seattle Sounders	Vancouver 86ers	6/5/1999	17		LGE	Jordan, Jason		
Garcia, Gabe	Lehigh Valley Steam	Maryland Mania	Lehigh Valley Steam	6/6/1999	9		LGE			
Schenkel, Doug	Tennessee Rhythm	Tennessee Rhythm	Milwaukee Rampage	6/6/1999	28		LGE			
Ziyenge, Lincoln	Tennessee Rhythm	Tennessee Rhythm	Milwaukee Rampage	6/6/1999	71		LGE			
Tomlinson, Craig	Tennessee Rhythm	Tennessee Rhythm	Milwaukee Rampage	6/6/1999	92		LGE	Parrish, Keith		
Lopez, Dino	Milwaukee Rampage	Tennessee Rhythm	Milwaukee Rampage	6/6/1999	67		LGE	Gentile, Mike		
Gentile, Mike	Milwaukee Rampage	Tennessee Rhythm	Milwaukee Rampage	6/6/1999	86		LGE	Szczepanski, Jon		
Gaustaferro, Andy	New Orleans Storm	New Orleans Storm	SFB Seals	6/6/1999	23		LGE	Tadlock, Stoner		
Rhine, Bobby	New Orleans Storm	New Orleans Storm	SFB Seals	6/6/1999	31		LGE	Mikulski, Robert		
Weaver, Tim	SFB Seals	New Orleans Storm	SFB Seals	6/6/1999	36		LGE	Davini, Chris		
Ashton, Brian	Toronto Lynx	Toronto Lynx	Charleston Battery	6/6/1999	34		LGE			
Brisson, Clark	Charleston Battery	Toronto Lynx	Charleston Battery	6/6/1999	23		LGE	Conway, Paul		
Oliveira, Amarildo	Indiana Blast	Indiana Blast	US Pro 40	6/6/1999	79		LGE			
Hayes, David	US Pro 40	Indiana Blast	US Pro 40	6/6/1999	72		LGE			
Kozic, Alen	US Pro 40	Indiana Blast	US Pro 40	6/6/1999	99		LGE	Beasley, DaMarcus		
London, Calvert	Boston Bulldogs	Staten Island Vipers	Boston Bulldogs	6/6/1999	11		LGE			
Ceccarelli, Justin	Boston Bulldogs	Staten Island Vipers	Boston Bulldogs	6/6/1999	60		LGE	Wheeler, Geoff		
Dresser, Jeff	Indiana Blast	Indiana Blast	Tennessee Rhythm	6/11/1999	61		LGE	Sweeney, Casey		
Baah, Peter	Indiana Blast	Indiana Blast	Tennessee Rhythm	6/11/1999	76		LGE			
Frazier, Chad	Tennessee Rhythm	Indiana Blast	Tennessee Rhythm	6/11/1999	8		LGE			
Sewell, Dean	Charleston Battery	Charleston Battery	Raleigh Capital Express	6/11/1999	89		LGE	Anderson, Adolfo		
Knights, Irasto	Raleigh Capital Express	Charleston Battery	Raleigh Capital Express	6/11/1999	63		LGE			
Butler, Mike	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Toronto Lynx	6/11/1999	23		LGE	Fedoruk, Adam		
Fedoruk, Adam	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Toronto Lynx	6/11/1999	30		LGE			
Dos Santos, Francisco	Toronto Lynx	Pittsburgh Riverhounds	Toronto Lynx	6/11/1999	4		LGE	DeSerpa, Kevin		
Moyeldin, Ahmed	Atlanta Silverbacks	Atlanta Silverbacks	Hershey Wildcats	6/11/1999	105		LGE	Renfurm, Zion		
Willian, Jason	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	4		LGE	Stebbins, Dan		
Willian, Jason	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	13		LGE			
Stebbins, Dan	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	42		LGE	Willian, Jason		
White, Pat	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	84		LGE	Stebbins, Dan		
Willian, Jason	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	87		LGE	Stebbins, Dan		
Yacks, Craig	Cincinnati Riverhawks	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	47		LGE	Scheer, Craig		
Caution, Matt	Cincinnati Riverhawks	Milwaukee Rampage	Cincinnati Riverhawks	6/11/1999	77		LGE	Cairns, Jason		
Farias, Carlos	San Diego Flash	San Diego Flash	El Paso Patriots	6/11/1999	29		LGE			
Watson, Jerome	San Diego Flash	San Diego Flash	El Paso Patriots	6/11/1999	67		LGE	Farias, Carlos		
Phillips, Shandley	San Diego Flash	San Diego Flash	El Paso Patriots	6/11/1999	71		LGE			
Farias, Carlos	San Diego Flash	San Diego Flash	El Paso Patriots	6/11/1999	82		LGE	Phillips, Shandley		
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	Sacramento Geckos	6/11/1999	8		LGE	Guthrie, Rivers		
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	Sacramento Geckos	6/11/1999	13		LGE	Vasquez-Martinez, Jose		
Vasquez-Martinez, Jose	Orange County Zodiac	Orange County Zodiac	Sacramento Geckos	6/11/1999	34		LGE			
Wolfe, Sep	Sacramento Geckos	Orange County Zodiac	Sacramento Geckos	6/11/1999	4		LGE	Villa, Ricky		
White, Marquis	US Pro 40	Seattle Sounders	US Pro 40	6/11/1999	8		LGE	Wilson, Kirk		
Quill, Eric	US Pro 40	Seattle Sounders	US Pro 40	6/11/1999	10		LGE	Sawatzky, Darren		
Beachum, Shohn	Raleigh Capital Express	Raleigh Capital Express	Hampton Roads Mariners	6/12/1999	41		LGE	Farris, Matt		
Scrofani, Chris	Hampton Roads Mariners	Raleigh Capital Express	Hampton Roads Mariners	6/12/1999	25		LGE	Kraemer, Steve		
Valencia, Gabe	Hampton Roads Mariners	Raleigh Capital Express	Hampton Roads Mariners	6/12/1999	82		LGE	Scrofani, Chris		
Cozier, Mangea (Mac)	Jacksonville Cyclones	Maryland Mania	Jacksonville Cyclones	6/12/1999	31	Penalty	LGE			
Nickerson, Brian	Jacksonville Cyclones	Maryland Mania	Jacksonville Cyclones	6/12/1999	52		LGE	Cozier, Mangea (Mac)		
Nickerson, Brian	Jacksonville Cyclones	Maryland Mania	Jacksonville Cyclones	6/12/1999	58		LGE	Munoz, Jorge		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/12/1999	14	Penalty	LGE			
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/12/1999	29		LGE	Mladenov, Stoian		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/12/1999	33		LGE	Saunders, Michael		
Saunders, Michael	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/12/1999	54		LGE	Zeba, Morgan		
Schneider, Paul	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/12/1999	80		LGE	Nowak, Paul		
Nowak, Paul	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	6/12/1999	90		LGE	Labastida, Luis		
Simmonds, Gregory	Hershey Wildcats	Hershey Wildcats	Jacksonville Cyclones	6/13/1999	5		LGE	Williams, Mike		
DiFlorio, Gino	Hershey Wildcats	Hershey Wildcats	Jacksonville Cyclones	6/13/1999	79		LGE	Ferry, Ben		
Henning, Michael	Hershey Wildcats	Hershey Wildcats	Jacksonville Cyclones	6/13/1999	81		LGE			
Gore, John (Jay)	SFB Seals	SFB Seals	El Paso Patriots	6/13/1999	27		LGE			
Salazar, Jorge	SFB Seals	SFB Seals	El Paso Patriots	6/13/1999	72		LGE			
Castro, Victor	El Paso Patriots	SFB Seals	El Paso Patriots	6/13/1999	34	Penalty	LGE			
Adair, Charles	San Diego Flash	San Diego Flash	Sacramento Geckos	6/13/1999	34		LGE	Legg, Kevin		
Adair, Charles	San Diego Flash	San Diego Flash	Sacramento Geckos	6/13/1999	62		LGE	Dumitru, Mugurel		
Adair, Charles	San Diego Flash	San Diego Flash	Sacramento Geckos	6/13/1999	82		LGE	Dumitru, Mugurel		
Lekics, Paul	Pittsburgh Riverhounds	Richmond Kickers	Pittsburgh Riverhounds	6/13/1999	73	Own Goal	LGE			
Inneh, Ernest	Staten Island Vipers	Staten Island Vipers	Rochester Rhinos	6/13/1999	89		LGE	Oliviero, Giuliano		
Allnutt, Yari	Rochester Rhinos	Staten Island Vipers	Rochester Rhinos	6/13/1999	4		LGE	Hardy, Tim		
Thompson, Niall	Vancouver 86ers	Vancouver 86ers	US Pro 40	6/13/1999	40		LGE	Sebrango-Rodriguez, Eduardo		
Sebrango-Rodriguez, Eduardo	Vancouver 86ers	Vancouver 86ers	US Pro 40	6/13/1999	56		LGE	Dailly, Paul		
Thompson, Niall	Vancouver 86ers	Vancouver 86ers	US Pro 40	6/13/1999	67		LGE	Sulantic, Ive (John)		
Sebrango-Rodriguez, Eduardo	Vancouver 86ers	Vancouver 86ers	US Pro 40	6/13/1999	77		LGE	Skinner, Jeff		
Thompson, Niall	Vancouver 86ers	Vancouver 86ers	US Pro 40	6/13/1999	79		LGE	Sulantic, Ive (John)		
Alavanja, Lazo	US Pro 40	Vancouver 86ers	US Pro 40	6/13/1999	55		LGE	Sahaydak, Tim		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	6/16/1999	26		LGE	Saunders, Michael		
Willian, Jason	Milwaukee Rampage	Minnesota Thunder	Milwaukee Rampage	6/16/1999	42		LGE	Stebbins, Dan		
Moreno, Raul	El Paso Patriots	El Paso Patriots	Vancouver 86ers	6/16/1999	9		LGE	Lomeli, Jose		
Marquez, Cesar	El Paso Patriots	El Paso Patriots	Vancouver 86ers	6/16/1999	11		LGE	Mora-Gomez, Victor Omar		
Wilson, Eric	El Paso Patriots	El Paso Patriots	Vancouver 86ers	6/16/1999	21		LGE	MacFarlane, Guillermo		
Thompson, Niall	Vancouver 86ers	El Paso Patriots	Vancouver 86ers	6/16/1999	59		LGE	Dailly, Paul		
Burke, Michael	Charleston Battery	Charleston Battery	Staten Island Vipers	6/17/1999	69		LGE	Ilarianov, Ivailo		
Conway, Paul	Charleston Battery	Charleston Battery	Staten Island Vipers	6/17/1999	89		LGE	Sewell, Dean		
Villagra, Gustavo	Staten Island Vipers	Charleston Battery	Staten Island Vipers	6/17/1999	48		LGE			
Lowe, Onandi	Richmond Kickers	Richmond Kickers	Hampton Roads Mariners	6/18/1999	21		LGE	De Rosario, Dwayne		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Hampton Roads Mariners	6/18/1999	23		LGE			
Scrofani, Chris	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	6/18/1999	16		LGE	Onalfo, Curt		
Rocha, Carlos	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/18/1999	3		LGE	Simpson, Dushawne		
Kolic, Darko	Long Island Rough Riders	Boston Bulldogs	Long Island Rough Riders	6/18/1999	2		LGE	Blanchard, Ricardo		
Wolyniec, John	Long Island Rough Riders	Boston Bulldogs	Long Island Rough Riders	6/18/1999	30		LGE	Ragusa, Joe		
Kolic, Darko	Long Island Rough Riders	Boston Bulldogs	Long Island Rough Riders	6/18/1999	35		LGE	Blanchard, Ricardo		
Weinstein, Cordt	Long Island Rough Riders	Boston Bulldogs	Long Island Rough Riders	6/18/1999	90	Penalty	LGE			
Biello, Mauro	Rochester Rhinos	Rochester Rhinos	Toronto Lynx	6/18/1999	10		LGE	Miller, Doug		
Biello, Mauro	Rochester Rhinos	Rochester Rhinos	Toronto Lynx	6/18/1999	27		LGE	Hardy, Tim		
Biello, Mauro	Rochester Rhinos	Rochester Rhinos	Toronto Lynx	6/18/1999	63		LGE	Glenn, Jimmy		
Beech, Patrick	New Orleans Storm	New Orleans Storm	Vancouver 86ers	6/18/1999	32		LGE	Veselka, Chris		
Veselka, Chris	New Orleans Storm	New Orleans Storm	Vancouver 86ers	6/18/1999	50		LGE	Mikulski, Robert		
Beech, Patrick	New Orleans Storm	New Orleans Storm	Vancouver 86ers	6/18/1999	103		LGE	Mikulski, Robert		
Mobilio, Domenic	Vancouver 86ers	New Orleans Storm	Vancouver 86ers	6/18/1999	38		LGE	Thompson, Niall		
Skinner, Jeff	Vancouver 86ers	New Orleans Storm	Vancouver 86ers	6/18/1999	73		LGE	Nash, Martin		
Willian, Jason	Milwaukee Rampage	Milwaukee Rampage	Indiana Blast	6/18/1999	35		LGE	Szczepanski, Jon		
Loftin, Brian	Milwaukee Rampage	Milwaukee Rampage	Indiana Blast	6/18/1999	50		LGE			
Phillips, Mark	Indiana Blast	Milwaukee Rampage	Indiana Blast	6/18/1999	45		LGE	Parrish, Andy		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	Seattle Sounders	6/18/1999	9		LGE	Moreno, Raul		
Mercado, Salvador	El Paso Patriots	El Paso Patriots	Seattle Sounders	6/18/1999	52		LGE	Wilson, Eric		
Wilson, Eric	El Paso Patriots	El Paso Patriots	Seattle Sounders	6/18/1999	69		LGE	Wilson, Kirk		
Wilson, Eric	El Paso Patriots	El Paso Patriots	Seattle Sounders	6/18/1999	82		LGE	Banuelos, Antonio		
Delgado, Roberto	Seattle Sounders	El Paso Patriots	Seattle Sounders	6/18/1999	24	Own Goal	LGE			
