Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Benedetti, Scott	Colorado Rapids	Colorado Rapids	Columbus Crew	7/7/1996	83		LGE	Wegerle, Roy		
Warzycha, Robert	Columbus Crew	Colorado Rapids	Columbus Crew	7/7/1996	77		LGE	Marino, Pete		
Diaz Arce, Raul 	DC United	DC United	Dallas Burn	7/7/1996	3		LGE	Rammel, Steve		
Rammel, Steve	DC United	DC United	Dallas Burn	7/7/1996	18		LGE	Harkes, John		
Diaz Arce, Raul 	DC United	DC United	Dallas Burn	7/7/1996	48		LGE	Sanneh, Tony		
Diaz Arce, Raul 	DC United	DC United	Dallas Burn	7/7/1996	61		LGE			
Diaz Arce, Raul 	DC United	DC United	Dallas Burn	7/7/1996	63		LGE	Agoos, Jeff		
Rammel, Steve	DC United	DC United	Dallas Burn	7/7/1996	77		LGE	Gori, Mario		
Ashton, Chad	Dallas Burn	DC United	Dallas Burn	7/7/1996	69		LGE			
Klopas, Frank	Kansas City Wiz	Kansas City Wiz	Colorado Rapids	7/10/1996	55		LGE	Preki		
Okafor, Uche	Kansas City Wiz	Kansas City Wiz	Colorado Rapids	7/10/1996	82		LGE	Chung, Mark	Takawira, Vitalis (Digital)	
Caricola, Nicola	MetroStars	MetroStars	Dallas Burn	7/10/1996	35		LGE	Donadoni, Roberto		
Savarese, Giovanni	MetroStars	MetroStars	Dallas Burn	7/10/1996	48		LGE	Donadoni, Roberto		
Savarese, Giovanni	MetroStars	MetroStars	Dallas Burn	7/10/1996	77		LGE	Ramos, Tab		
Alvarez, Leonel	Dallas Burn	MetroStars	Dallas Burn	7/10/1996	63	Penalty	LGE			
Sanchez, Hugo	Dallas Burn	MetroStars	Dallas Burn	7/10/1996	66		LGE			
Caligiuri, Paul	Columbus Crew	Columbus Crew	New England Revolution	7/11/1996	25		LGE			
Chronopoulos, Ted	New England Revolution	Columbus Crew	New England Revolution	7/11/1996	78		LGE	Woodring, Peter		
Etcheverry, Marco	DC United	DC United	Tampa Bay Mutiny	7/12/1996	72		LGE	Maessner, John		
Bartlett, Shaun	Colorado Rapids	Colorado Rapids	San Jose Clash	7/17/1996	80		LGE	Henderson, Chris		
Bravo, Paul	San Jose Clash	Colorado Rapids	San Jose Clash	7/17/1996	14		LGE	Espinoza, Missael		
Bravo, Paul	San Jose Clash	Colorado Rapids	San Jose Clash	7/17/1996	50		LGE	Iroha, Ben		
Kreis, Jason	Dallas Burn	Dallas Burn	Los Angeles Galaxy	7/17/1996	23		LGE	Alvarez, Leonel		
Ibsen, Zak	Dallas Burn	Dallas Burn	Los Angeles Galaxy	7/17/1996	28		LGE	Elliott, Gerrell		
Kreis, Jason	Dallas Burn	Dallas Burn	Los Angeles Galaxy	7/17/1996	47		LGE	Eck, Ted		
Haynes, Brian	Dallas Burn	Dallas Burn	Los Angeles Galaxy	7/17/1996	69		LGE			
Elliott, Gerrell	Dallas Burn	Dallas Burn	Los Angeles Galaxy	7/17/1996	83		LGE	Alvarez, Leonel	Eck, Ted	
Hurtado, Eduardo	Los Angeles Galaxy	Dallas Burn	Los Angeles Galaxy	7/17/1996	66		LGE			
Jones, Cobi	Los Angeles Galaxy	Dallas Burn	Los Angeles Galaxy	7/17/1996	70		LGE	Karapetyan, Harut		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Kansas City Wiz	7/18/1996	15		LGE	Pittman, Steve	McKinley, Ivan	
McKinley, Ivan	Tampa Bay Mutiny	Tampa Bay Mutiny	Kansas City Wiz	7/18/1996	41		LGE	Wise, Evans		
Galderisi, Giuseppe	Tampa Bay Mutiny	Tampa Bay Mutiny	Kansas City Wiz	7/18/1996	56		LGE	Lassiter, Roy		
Johnston, Mo	Kansas City Wiz	Tampa Bay Mutiny	Kansas City Wiz	7/18/1996	48		LGE	Sorber, Mike	Takawira, Vitalis (Digital)	
Prampin, Alan	Kansas City Wiz	Tampa Bay Mutiny	Kansas City Wiz	7/18/1996	85		LGE	Chung, Mark		
Warzycha, Robert	Columbus Crew	Columbus Crew	San Jose Clash	7/20/1996	22		LGE			
McBride, Brian	Columbus Crew	Columbus Crew	San Jose Clash	7/20/1996	37	Penalty	LGE			
McBride, Brian	Columbus Crew	Columbus Crew	San Jose Clash	7/20/1996	58		LGE	Warzycha, Robert	Thompson, Billy	
Wynalda, Eric	San Jose Clash	Columbus Crew	San Jose Clash	7/20/1996	7		LGE	Espinoza, Missael		
Bravo, Paul	San Jose Clash	Columbus Crew	San Jose Clash	7/20/1996	17		LGE	Iroha, Ben		
Doyle, John	San Jose Clash	Columbus Crew	San Jose Clash	7/20/1996	50		LGE	Iroha, Ben		
Bravo, Paul	San Jose Clash	Columbus Crew	San Jose Clash	7/20/1996	60		LGE	Wynalda, Eric		
Preki	Kansas City Wiz	Kansas City Wiz	Dallas Burn	7/20/1996	22	Penalty	LGE			
Kreis, Jason	Dallas Burn	Kansas City Wiz	Dallas Burn	7/20/1996	13		LGE	Sanchez, Hugo		
Elliott, Gerrell	Dallas Burn	Kansas City Wiz	Dallas Burn	7/20/1996	75		LGE	Sonora, Diego		
Sawatzky, Darren	New England Revolution	New England Revolution	DC United	7/20/1996	54		LGE	Kerr, Jr., John		
Sawatzky, Darren	New England Revolution	New England Revolution	DC United	7/20/1996	78		LGE	Keegan, Paul		
Kmosko, Matt	Colorado Rapids	Colorado Rapids	Tampa Bay Mutiny	7/21/1996	61		LGE	Trittschuh, Steve		
Lassiter, Roy	Tampa Bay Mutiny	Colorado Rapids	Tampa Bay Mutiny	7/21/1996	24		LGE	Galderisi, Giuseppe	Valderrama, Carlos	
Ralston, Steve	Tampa Bay Mutiny	Colorado Rapids	Tampa Bay Mutiny	7/21/1996	72		LGE			
Galderisi, Giuseppe	Tampa Bay Mutiny	Colorado Rapids	Tampa Bay Mutiny	7/21/1996	76		LGE	Valderrama, Carlos		
Vanney, Greg	Los Angeles Galaxy	Los Angeles Galaxy	MetroStars	7/21/1996	22		LGE	Jones, Cobi	Vasquez, Jose	
Karapetyan, Harut	Los Angeles Galaxy	Los Angeles Galaxy	MetroStars	7/21/1996	65		LGE	Cienfuegos, Mauricio		
Cienfuegos, Mauricio	Los Angeles Galaxy	Los Angeles Galaxy	MetroStars	7/21/1996	71		LGE	Armas, Chris		
Benedetti, Scott	Colorado Rapids	Colorado Rapids	New England Revolution	7/24/1996	59		LGE	Harbor, Jean		
Bartlett, Shaun	Colorado Rapids	Colorado Rapids	New England Revolution	7/24/1996	73		LGE	Henderson, Chris		
Johnson, Rob	MetroStars	San Jose Clash	MetroStars	7/24/1996	29		LGE	Ramos, Tab	Villegas, Petter	
Marino, Pete	Columbus Crew	Columbus Crew	Tampa Bay Mutiny	7/25/1996	16		LGE	Thompson, Billy	Warzycha, Robert	
Alvarez, Leonel	Dallas Burn	Dallas Burn	Colorado Rapids	7/27/1996	53		LGE	Sanchez, Hugo		
Sanchez, Hugo	Dallas Burn	Dallas Burn	Colorado Rapids	7/27/1996	64	Penalty	LGE			
Elliott, Gerrell	Dallas Burn	Dallas Burn	Colorado Rapids	7/27/1996	78		LGE	Sonora, Diego		
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	New England Revolution	7/27/1996	12		LGE	Preki	Sorber, Mike	
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	New England Revolution	7/27/1996	35		LGE	Sorber, Mike	Preki	
Chung, Mark	Kansas City Wiz	Kansas City Wiz	New England Revolution	7/27/1996	44		LGE	Klopas, Frank		
Preki	Kansas City Wiz	Kansas City Wiz	New England Revolution	7/27/1996	49		LGE	Takawira, Vitalis (Digital)		
Woodring, Peter	New England Revolution	Kansas City Wiz	New England Revolution	7/27/1996	15		LGE	Welton		
Sawatzky, Darren	New England Revolution	Kansas City Wiz	New England Revolution	7/27/1996	41		LGE			
Kooiman, Cle	Tampa Bay Mutiny	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	5		LGE	Valderrama, Carlos		
Galderisi, Giuseppe	Tampa Bay Mutiny	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	6		LGE	Vasquez, Martin	Kooiman, Cle	
Valderrama, Carlos	Tampa Bay Mutiny	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	73	Penalty	LGE			
Valderrama, Carlos	Tampa Bay Mutiny	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	75	Penalty	LGE			
Jones, Cobi	Los Angeles Galaxy	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	32		LGE	Hurtado, Eduardo		
Jones, Cobi	Los Angeles Galaxy	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	60		LGE	Hurtado, Eduardo		
Jones, Cobi	Los Angeles Galaxy	Tampa Bay Mutiny	Los Angeles Galaxy	7/27/1996	68		LGE	Karapetyan, Harut	Cienfuegos, Mauricio	
Rammel, Steve	DC United	DC United	Columbus Crew	7/28/1996	1		LGE	Sanneh, Tony		
Marsch, Jesse	DC United	DC United	Columbus Crew	7/28/1996	83		LGE			
Johnson, Rob	MetroStars	MetroStars	San Jose Clash	7/28/1996	36		LGE	Savarese, Giovanni	Donadoni, Roberto	
Vermes, Peter	MetroStars	MetroStars	San Jose Clash	7/28/1996	51		LGE	Donadoni, Roberto		
Wood, AJ	MetroStars	MetroStars	San Jose Clash	7/28/1996	80		LGE	Donadoni, Roberto		
Harty, Rhett	MetroStars	MetroStars	San Jose Clash	7/28/1996	88		LGE	Johnson, Rob		
Wynalda, Eric	San Jose Clash	MetroStars	San Jose Clash	7/28/1996	39	Penalty	LGE			
McBride, Brian	Columbus Crew	Columbus Crew	Dallas Burn	7/31/1996	83		LGE	Yeagley, Todd		
Kreis, Jason	Dallas Burn	Columbus Crew	Dallas Burn	7/31/1996	27		LGE	Elliott, Gerrell	Haynes, Brian	
Lozzano, Lawrence	Dallas Burn	Columbus Crew	Dallas Burn	7/31/1996	47		LGE	Elliott, Gerrell		
Medved, Shawn	DC United	DC United	Kansas City Wiz	7/31/1996	9		LGE			
Etcheverry, Marco	DC United	DC United	Kansas City Wiz	7/31/1996	69		LGE			
Vaudreuil, David	Kansas City Wiz	DC United	Kansas City Wiz	7/31/1996	19	Own Goal	LGE			
Preki	Kansas City Wiz	DC United	Kansas City Wiz	7/31/1996	32		LGE	Klopas, Frank		
Chung, Mark	Kansas City Wiz	DC United	Kansas City Wiz	7/31/1996	64		LGE	Gutierrez, Diego		
Moore, Joe-Max	New England Revolution	New England Revolution	San Jose Clash	7/31/1996	48		LGE	Naveda, Alberto		
Moore, Joe-Max	New England Revolution	New England Revolution	San Jose Clash	7/31/1996	67		LGE	Naveda, Alberto	DeBrito, John	
Harbor, Jean	Colorado Rapids	Colorado Rapids	Los Angeles Galaxy	8/1/1996	9		LGE	Bartlett, Shaun	Henderson, Chris	
Balboa, Marcelo	Colorado Rapids	Colorado Rapids	Los Angeles Galaxy	8/1/1996	50		LGE	Bartlett, Shaun		
Hurtado, Eduardo	Los Angeles Galaxy	Colorado Rapids	Los Angeles Galaxy	8/1/1996	25		LGE	Cienfuegos, Mauricio		
Karapetyan, Harut	Los Angeles Galaxy	Colorado Rapids	Los Angeles Galaxy	8/1/1996	53		LGE			
Moore, Joe-Max	New England Revolution	New England Revolution	MetroStars	8/3/1996	42		LGE	DeBrito, John	Naveda, Alberto	
Donadoni, Roberto	MetroStars	New England Revolution	MetroStars	8/3/1996	54		LGE			
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Colorado Rapids	8/3/1996	8		LGE	McKinley, Ivan	Frye, Adam	
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Colorado Rapids	8/3/1996	65		LGE	Valderrama, Carlos		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	Colorado Rapids	8/3/1996	70		LGE	Valderrama, Carlos		
Harbor, Jean	Colorado Rapids	Tampa Bay Mutiny	Colorado Rapids	8/3/1996	85		LGE	Benedetti, Scott		
Diaz Arce, Raul 	DC United	DC United	Kansas City Wiz	8/4/1996	32	Penalty	LGE			
Gori, Mario	DC United	DC United	Kansas City Wiz	8/4/1996	47		LGE	Sanneh, Tony	Maessner, John	
Chung, Mark	Kansas City Wiz	DC United	Kansas City Wiz	8/4/1996	16		LGE	Takawira, Vitalis (Digital)		
Chung, Mark	Kansas City Wiz	DC United	Kansas City Wiz	8/4/1996	59		LGE			
Takawira, Vitalis (Digital)	Kansas City Wiz	DC United	Kansas City Wiz	8/4/1996	66		LGE	Johnston, Mo	Lagerway, Garth	
Takawira, Vitalis (Digital)	Kansas City Wiz	DC United	Kansas City Wiz	8/4/1996	78		LGE			
Cienfuegos, Mauricio	Los Angeles Galaxy	Los Angeles Galaxy	Columbus Crew	8/4/1996	70	Penalty	LGE			
Paz, Adrian	Columbus Crew	Los Angeles Galaxy	Columbus Crew	8/4/1996	87		LGE	Marino, Pete		
Henderson, Sean	Colorado Rapids	Colorado Rapids	Kansas City Wiz	8/7/1996	14		LGE	Bartlett, Shaun	Balboa, Marcelo	
Harbor, Jean	Colorado Rapids	Colorado Rapids	Kansas City Wiz	8/7/1996	51		LGE	Hamlett, Denis		
Bartlett, Shaun	Colorado Rapids	Colorado Rapids	Kansas City Wiz	8/7/1996	78		LGE	Balboa, Marcelo	Benedetti, Scott	
Balboa, Marcelo	Colorado Rapids	Colorado Rapids	Kansas City Wiz	8/7/1996	90		LGE	Bartlett, Shaun		
Preki	Kansas City Wiz	Colorado Rapids	Kansas City Wiz	8/7/1996	57		LGE	Takawira, Vitalis (Digital)		
Sorber, Mike	Kansas City Wiz	Colorado Rapids	Kansas City Wiz	8/7/1996	83		LGE	Preki		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	DC United	8/7/1996	90	Penalty	LGE			
Moreno, Jaime	DC United	Tampa Bay Mutiny	DC United	8/7/1996	4		LGE	Diaz Arce, Raul 	Etcheverry, Marco	
Diaz Arce, Raul 	DC United	Tampa Bay Mutiny	DC United	8/7/1996	45	Penalty	LGE			
Diaz Arce, Raul 	DC United	Tampa Bay Mutiny	DC United	8/7/1996	87		LGE	Etcheverry, Marco		
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	New England Revolution	8/8/1996	80		LGE	Jones, Cobi		
Iribarren, Ricardo	Columbus Crew	Columbus Crew	DC United	8/10/1996	55		LGE	McBride, Brian	Warzycha, Robert	
McBride, Brian	Columbus Crew	Columbus Crew	DC United	8/10/1996	57		LGE	Yeagley, Todd	Warzycha, Robert	
Paz, Adrian	Columbus Crew	Columbus Crew	DC United	8/10/1996	60		LGE	Khumalo, Doctor		
Moreno, Jaime	DC United	Columbus Crew	DC United	8/10/1996	27		LGE	Harkes, John		
Diaz Arce, Raul 	DC United	Columbus Crew	DC United	8/10/1996	31		LGE	Williams, Richie		
Haynes, Brian	Dallas Burn	Dallas Burn	Tampa Bay Mutiny	8/10/1996	32		LGE	Alvarez, Leonel		
Alvarez, Leonel	Dallas Burn	Dallas Burn	Tampa Bay Mutiny	8/10/1996	16		LGE			
Lassiter, Roy	Tampa Bay Mutiny	Dallas Burn	Tampa Bay Mutiny	8/10/1996	35		LGE	Galderisi, Giuseppe		
Donadoni, Roberto	MetroStars	Colorado Rapids	MetroStars	8/11/1996	14		LGE			
Joseph, Miles	MetroStars	Colorado Rapids	MetroStars	8/11/1996	34		LGE	Donadoni, Roberto		
Preki	Kansas City Wiz	Kansas City Wiz	Los Angeles Galaxy	8/11/1996	13	Penalty	LGE			
Chung, Mark	Kansas City Wiz	Kansas City Wiz	Los Angeles Galaxy	8/11/1996	63		LGE	Wright, Paul		
Semioli, Mark	Los Angeles Galaxy	Kansas City Wiz	Los Angeles Galaxy	8/11/1996	54		LGE	Calichman, Dan		
Jara, Guillermo	Los Angeles Galaxy	Kansas City Wiz	Los Angeles Galaxy	8/11/1996	87		LGE			
Dayak, Troy	San Jose Clash	San Jose Clash	New England Revolution	8/11/1996	31		LGE	Doyle, John		
Espinoza, Missael	San Jose Clash	San Jose Clash	New England Revolution	8/11/1996	48		LGE	Rodas, Jorge		
Doyle, John	San Jose Clash	San Jose Clash	New England Revolution	8/11/1996	62		LGE	Lewis, Eddie		
Dayak, Troy	San Jose Clash	San Jose Clash	New England Revolution	8/11/1996	70		LGE	Wynalda, Eric	Doyle, John	
Rodas, Jorge	San Jose Clash	San Jose Clash	New England Revolution	8/11/1996	81		LGE			
Espinoza, Missael	San Jose Clash	San Jose Clash	New England Revolution	8/11/1996	84		LGE	Wynalda, Eric		
Moore, Joe-Max	New England Revolution	San Jose Clash	New England Revolution	8/11/1996	8		LGE	Naveda, Alberto	Wylie, Kevin	
Elliott, Gerrell	Dallas Burn	Dallas Burn	Columbus Crew	8/14/1996	73		LGE	Sonora, Diego	Kreis, Jason	
Elliott, Gerrell	Dallas Burn	Dallas Burn	Columbus Crew	8/14/1996	76		LGE	Lozzano, Lawrence		
Carrera, Marcelo	Columbus Crew	Dallas Burn	Columbus Crew	8/14/1996	62		LGE	Paz, Adrian		
McBride, Brian	Columbus Crew	Dallas Burn	Columbus Crew	8/14/1996	83		LGE	Paz, Adrian		
Wood, AJ	MetroStars	MetroStars	New England Revolution	8/14/1996	12		LGE	Donadoni, Roberto		
Johnson, Rob	MetroStars	MetroStars	New England Revolution	8/14/1996	17		LGE			
Johnson, Rob	MetroStars	MetroStars	New England Revolution	8/14/1996	73		LGE	De Avila, Antony		
De Avila, Antony	MetroStars	MetroStars	New England Revolution	8/14/1996	81		LGE	Ramos, Tab		
Johnston, Mo	Kansas City Wiz	Kansas City Wiz	San Jose Clash	8/15/1996	5		LGE	Bowers, Sean		
Preki	Kansas City Wiz	Kansas City Wiz	San Jose Clash	8/15/1996	46		LGE	Sorber, Mike		
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	San Jose Clash	8/15/1996	81		LGE	Preki		
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	San Jose Clash	8/15/1996	88		LGE	Sorber, Mike		
Doyle, John	San Jose Clash	Kansas City Wiz	San Jose Clash	8/15/1996	78		LGE	Rodas, Jorge		
Moore, Joe-Max	New England Revolution	New England Revolution	Colorado Rapids	8/16/1996	28		LGE	Naveda, Alberto		
Moore, Joe-Max	New England Revolution	New England Revolution	Colorado Rapids	8/16/1996	89		LGE	Naveda, Alberto		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	MetroStars	8/17/1996	13		LGE	Ralston, Steve		
Kooiman, Cle	Tampa Bay Mutiny	Tampa Bay Mutiny	MetroStars	8/17/1996	24		LGE	Valderrama, Carlos		
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	MetroStars	8/17/1996	36		LGE			
Donadoni, Roberto	MetroStars	Tampa Bay Mutiny	MetroStars	8/17/1996	67	Penalty	LGE			
Maisonneuve, Brian	Columbus Crew	Columbus Crew	San Jose Clash	8/18/1996	77		LGE	Marino, Pete		
Paz, Adrian	Columbus Crew	Columbus Crew	San Jose Clash	8/18/1996	82		LGE	Maisonneuve, Brian		
Harkes, John	DC United	DC United	Los Angeles Galaxy	8/18/1996	3		LGE	Etcheverry, Marco		
Pope, Eddie	DC United	DC United	Los Angeles Galaxy	8/18/1996	56		LGE	Etcheverry, Marco		
Hurtado, Eduardo	Los Angeles Galaxy	DC United	Los Angeles Galaxy	8/18/1996	77		LGE			
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Kansas City Wiz	8/21/1996	24	Penalty	LGE			
Chung, Mark	Kansas City Wiz	Los Angeles Galaxy	Kansas City Wiz	8/21/1996	24		LGE			
Naveda, Alberto	New England Revolution	New England Revolution	Tampa Bay Mutiny	8/21/1996	23		LGE			
Lalas, Alexi	New England Revolution	New England Revolution	Tampa Bay Mutiny	8/21/1996	44		LGE	DeBrito, John	Wylie, Kevin	
Moore, Joe-Max	New England Revolution	New England Revolution	Tampa Bay Mutiny	8/21/1996	79	Penalty	LGE			
Welton	New England Revolution	New England Revolution	Tampa Bay Mutiny	8/21/1996	88		LGE	Burns, Mike		
Galderisi, Giuseppe	Tampa Bay Mutiny	New England Revolution	Tampa Bay Mutiny	8/21/1996	18		LGE			
Vasquez, Martin	Tampa Bay Mutiny	New England Revolution	Tampa Bay Mutiny	8/21/1996	51		LGE			
De Avila, Antony	MetroStars	MetroStars	DC United	8/21/1996	26		LGE	Ramos, Tab	Wood, AJ	
De Avila, Antony	MetroStars	MetroStars	DC United	8/21/1996	65		LGE			
Williams, Richie	DC United	MetroStars	DC United	8/21/1996	34		LGE	Etcheverry, Marco	Agoos, Jeff	
Etcheverry, Marco	DC United	MetroStars	DC United	8/21/1996	45		LGE	Diaz Arce, Raul 	Sanneh, Tony	
Diaz Arce, Raul 	DC United	MetroStars	DC United	8/21/1996	77		LGE	Etcheverry, Marco	Pope, Eddie	
McBride, Brian	Columbus Crew	Columbus Crew	Kansas City Wiz	8/24/1996	5		LGE	Warzycha, Robert		
Maisonneuve, Brian	Columbus Crew	Columbus Crew	Kansas City Wiz	8/24/1996	10		LGE	Iribarren, Ricardo	Warzycha, Robert	
Johnston, Mo	Kansas City Wiz	Columbus Crew	Kansas City Wiz	8/24/1996	41		LGE	Chung, Mark	Preki	
Rammel, Steve	DC United	DC United	Tampa Bay Mutiny	8/25/1996	25		LGE	Moreno, Jaime		
Moreno, Jaime	DC United	DC United	Tampa Bay Mutiny	8/25/1996	29		LGE			
Kelderman, Kris	DC United	DC United	Tampa Bay Mutiny	8/25/1996	81		LGE	Etcheverry, Marco	Sanneh, Tony	
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Dallas Burn	8/25/1996	53		LGE	Vanney, Greg		
Hurtado, Eduardo	Los Angeles Galaxy	Los Angeles Galaxy	Dallas Burn	8/25/1996	80		LGE	Noamouz, Arash		
Sonora, Diego	Dallas Burn	Los Angeles Galaxy	Dallas Burn	8/25/1996	23		LGE	Eck, Ted		
Kreis, Jason	Dallas Burn	Los Angeles Galaxy	Dallas Burn	8/25/1996	32		LGE			
Washington, Dante	Dallas Burn	Los Angeles Galaxy	Dallas Burn	8/25/1996	76		LGE	Haynes, Brian	Elliott, Gerrell	
Espinoza, Missael	San Jose Clash	San Jose Clash	Colorado Rapids	8/25/1996	1		LGE	Wynalda, Eric	Doyle, John	
Caligiuri, Paul	Columbus Crew	Columbus Crew	Los Angeles Galaxy	8/28/1996	9		LGE	Warzycha, Robert		
McBride, Brian	Columbus Crew	Columbus Crew	Los Angeles Galaxy	8/28/1996	72		LGE	Warzycha, Robert		
Harbor, Jean	Colorado Rapids	Colorado Rapids	DC United	8/29/1996	40		LGE	de Vries, Raimo	Benedetti, Scott	
Medved, Shawn	DC United	Colorado Rapids	DC United	8/29/1996	3		LGE	Harkes, John		
Rammel, Steve	DC United	Colorado Rapids	DC United	8/29/1996	49		LGE	Sanneh, Tony	Agoos, Jeff	
Lassiter, Roy	Tampa Bay Mutiny	Tampa Bay Mutiny	New England Revolution	8/31/1996	26		LGE	Galderisi, Giuseppe		
Ralston, Steve	Tampa Bay Mutiny	Tampa Bay Mutiny	New England Revolution	8/31/1996	46		LGE			
Hunjak, Goran	Tampa Bay Mutiny	Tampa Bay Mutiny	New England Revolution	8/31/1996	58		LGE	Galderisi, Giuseppe		
Baba, Imad	New England Revolution	Tampa Bay Mutiny	New England Revolution	8/31/1996	73		LGE			
Silvera, Damian	Kansas City Wiz	Kansas City Wiz	MetroStars	9/1/1996	70	Own Goal	LGE			
Takawira, Vitalis (Digital)	Kansas City Wiz	Kansas City Wiz	MetroStars	9/1/1996	76		LGE	McKeon, Matt		
Hennessey, Ian	MetroStars	Kansas City Wiz	MetroStars	9/1/1996	15		LGE	Ramos, Tab		
Wood, AJ	MetroStars	Kansas City Wiz	MetroStars	9/1/1996	45		LGE	Donadoni, Roberto		
Espinoza, Missael	San Jose Clash	San Jose Clash	Los Angeles Galaxy	9/1/1996	26		LGE	Wynalda, Eric	Doyle, John	
Jones, Cobi	Los Angeles Galaxy	San Jose Clash	Los Angeles Galaxy	9/1/1996	53		LGE	Karapetyan, Harut		
Watson, Mark	New England Revolution	New England Revolution	Dallas Burn	9/4/1996	31		LGE	Sawatzky, Darren	Moore, Joe-Max	
Moore, Joe-Max	New England Revolution	New England Revolution	Dallas Burn	9/4/1996	78	Penalty	LGE			
Eck, Ted	Dallas Burn	New England Revolution	Dallas Burn	9/4/1996	74		LGE	Kreis, Jason	Elliott, Gerrell	
Hedjuk, Frankie	Tampa Bay Mutiny	MetroStars	Tampa Bay Mutiny	9/4/1996	6		LGE	Pittman, Steve		
Lassiter, Roy	Tampa Bay Mutiny	MetroStars	Tampa Bay Mutiny	9/4/1996	80		LGE	Hedjuk, Frankie		
Sanneh, Tony	DC United	DC United	MetroStars	9/6/1996	50		LGE	Harkes, John		
De Avila, Antony	MetroStars	DC United	MetroStars	9/6/1996	18		LGE	Ramos, Tab		
Joseph, Miles	MetroStars	DC United	MetroStars	9/6/1996	30		LGE	De Avila, Antony		
Sawatzky, Darren	New England Revolution	Dallas Burn	New England Revolution	9/7/1996	19		LGE	DeBrito, John	Baba, Imad	
Baba, Imad	New England Revolution	Dallas Burn	New England Revolution	9/7/1996	43		LGE	Aunger, Geoff	Fraser, Iain          	
Preki	Kansas City Wiz	Kansas City Wiz	Columbus Crew	9/7/1996	54		LGE	Wright, Paul	Klopas, Frank	
Carrera, Marcelo	Columbus Crew	Kansas City Wiz	Columbus Crew	9/7/1996	8		LGE	Caligiuri, Paul		
Maisonneuve, Brian	Columbus Crew	Kansas City Wiz	Columbus Crew	9/7/1996	39		LGE	Iribarren, Ricardo		
Maisonneuve, Brian	Columbus Crew	Kansas City Wiz	Columbus Crew	9/7/1996	50		LGE	Warzycha, Robert		
Marino, Pete	Columbus Crew	Kansas City Wiz	Columbus Crew	9/7/1996	80		LGE	Monome, Obi	Warzycha, Robert	
Maisonneuve, Brian	Columbus Crew	Kansas City Wiz	Columbus Crew	9/7/1996	82		LGE	Marino, Pete		
Harbor, Jean	Colorado Rapids	Colorado Rapids	San Jose Clash	9/8/1996	28		LGE			
Espinoza, Missael	San Jose Clash	Colorado Rapids	San Jose Clash	9/8/1996	24		LGE	Wynalda, Eric		
Espinoza, Missael	San Jose Clash	Colorado Rapids	San Jose Clash	9/8/1996	40		LGE	Iroha, Ben		
Bravo, Paul	San Jose Clash	Colorado Rapids	San Jose Clash	9/8/1996	85		LGE	Espinoza, Missael	Wynalda, Eric	
Joseph, Miles	MetroStars	MetroStars	Los Angeles Galaxy	9/10/1996	23		LGE	Ramos, Tab	Wood, AJ	
Joseph, Miles	MetroStars	MetroStars	Los Angeles Galaxy	9/10/1996	35		LGE	Ramos, Tab		
De Avila, Antony	MetroStars	MetroStars	Los Angeles Galaxy	9/10/1996	56		LGE			
Vanney, Greg	Los Angeles Galaxy	MetroStars	Los Angeles Galaxy	9/10/1996	60		LGE			
Espinoza, Missael	San Jose Clash	San Jose Clash	Dallas Burn	9/11/1996	49		LGE	Bravo, Paul		
Iroha, Ben	San Jose Clash	San Jose Clash	Dallas Burn	9/11/1996	74		LGE	Wynalda, Eric		
Haynes, Brian	Dallas Burn	San Jose Clash	Dallas Burn	9/11/1996	79		LGE	Sonora, Diego	Elliott, Gerrell	
Kreis, Jason	Dallas Burn	San Jose Clash	Dallas Burn	9/11/1996	87		LGE			
Moore, Joe-Max	New England Revolution	New England Revolution	Tampa Bay Mutiny	9/12/1996	61		LGE	Baba, Imad	Sawatzky, Darren	
Lassiter, Roy	Tampa Bay Mutiny	New England Revolution	Tampa Bay Mutiny	9/12/1996	25	Penalty	LGE			
