Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Dhanoolal, Anthony	Raleigh Flyers	Raleigh Flyers	Jacksonville Cyclones	8/1/1998	73		LGE			
Echendu, Chika	Raleigh Flyers	Raleigh Flyers	Jacksonville Cyclones	8/1/1998	88		LGE	Jonas, Mark		
Burke, Michael	Jacksonville Cyclones	Raleigh Flyers	Jacksonville Cyclones	8/1/1998	90		LGE			
Smith, John	Nashville Metros	Nashville Metros	US Pro 40	8/1/1998	94		LGE	Londono, Jose		
Ramirez, Marco	El Paso Patriots	El Paso Patriots	San Diego Flash	8/1/1998	29		LGE	Wilson, Kirk		
Wilson, Kirk	El Paso Patriots	El Paso Patriots	San Diego Flash	8/1/1998	45		LGE			
Robles, Antonio	San Diego Flash	El Paso Patriots	San Diego Flash	8/1/1998	64		LGE			
Robles, Antonio	San Diego Flash	El Paso Patriots	San Diego Flash	8/1/1998	86		LGE	N'Doumbe, Michael		
Watson, Jerome	San Diego Flash	El Paso Patriots	San Diego Flash	8/1/1998	89		LGE	Smith, Brad		
Robles, Antonio	San Diego Flash	El Paso Patriots	San Diego Flash	8/1/1998	90		LGE	Farias, Carlos		
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	8/1/1998	4		LGE	Hardy, Tim		
DaSilva, Mauro	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	8/1/1998	16		LGE	McKay, Andrew (Yogi)		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	8/1/1998	21		LGE	McKay, Andrew (Yogi)		
Britton, Mike	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	8/1/1998	79		LGE	Glenn, Jimmy		
Donnelly, Seamus	Hampton Rds Mariners	Hampton Rds Mariners	Atlanta Ruckus	8/2/1998	21		LGE	Scrofani, Chris		
McCreath, Anthony	Hampton Rds Mariners	Hampton Rds Mariners	Atlanta Ruckus	8/2/1998	67		LGE	Scrofani, Chris		
Pratt, Wayne	Hampton Rds Mariners	Hampton Rds Mariners	Atlanta Ruckus	8/2/1998	83	Penalty	LGE			
Barbieri, Erik	Connecticut Wolves	Connecticut Wolves	Charleston Battery	8/2/1998	43		LGE	Hokayma, Gil		
Hokayma, Gil	Connecticut Wolves	Connecticut Wolves	Charleston Battery	8/2/1998	82		LGE	Bokole, Bonyoke (BoBo)		
Conway, Paul	Charleston Battery	Connecticut Wolves	Charleston Battery	8/2/1998	13		LGE	Banks, David		
Siikala, Toni	Charleston Battery	Connecticut Wolves	Charleston Battery	8/2/1998	18		LGE	Taylor, Brian		
Siikala, Toni	Charleston Battery	Connecticut Wolves	Charleston Battery	8/2/1998	21		LGE	Taylor, Brian		
Sawatzky, Darren	Charleston Battery	Connecticut Wolves	Charleston Battery	8/2/1998	52		LGE	Taylor, Brian		
Szczepanski, Jon	Milwaukee Rampage	Milwaukee Rampage	Seattle Sounders	8/2/1998	31	Penalty	LGE			
Willan, Jason	Milwaukee Rampage	Milwaukee Rampage	Seattle Sounders	8/2/1998	34		LGE	Szczepanski, Jon		
Baena, Mark	Seattle Sounders	Milwaukee Rampage	Seattle Sounders	8/2/1998	12		LGE	Hattrup, Peter		
Baena, Mark	Seattle Sounders	Milwaukee Rampage	Seattle Sounders	8/2/1998	84		LGE	McCormick, Dick		
Beech, Patrick	Seattle Sounders	Milwaukee Rampage	Seattle Sounders	8/2/1998	92		LGE	Storkson, Erik		
Ball, John	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/5/1998	4		LGE	Ferri, Flavio		
Ferri, Flavio	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/5/1998	13		LGE	Ball, John		
Sloan, Kevin	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/5/1998	31		LGE	Ball, John		
Jachym, Rob	Worcester Wildfire	Worcester Wildfire	Richmond Kickers	8/5/1998	101		LGE	Kerr, Jr., John		
Burch, Joe	Cincinnati Riverhawks	Cincinnati Riverhawks	Seattle Sounders	8/5/1998	89		LGE	Cairns, Jason		
Tadlock, Stoner	Hampton Rds Mariners	New Orleans Storm	Hampton Rds Mariners	8/6/1998	68		LGE	Lujan, Aaron		
Fenger-Larsen, Jakob	Hampton Rds Mariners	New Orleans Storm	Hampton Rds Mariners	8/6/1998	73		LGE	Greenwood, Ricci		
Lujan, Aaron	Hampton Rds Mariners	New Orleans Storm	Hampton Rds Mariners	8/6/1998	87		LGE			
Beachum, Shohn	Raleigh Flyers	Atlanta Ruckus	Raleigh Flyers	8/7/1998	2		LGE	Jonas, Mark		
Raeburn, Marvin	Raleigh Flyers	Atlanta Ruckus	Raleigh Flyers	8/7/1998	85		LGE			
Vignjevic, Nikola	Toronto Lynx	Toronto Lynx	Richmond Kickers	8/7/1998	37		LGE			
Lekics, Paul	Richmond Kickers	Toronto Lynx	Richmond Kickers	8/7/1998	29	Penalty	LGE			
Lekics, Paul	Richmond Kickers	Toronto Lynx	Richmond Kickers	8/7/1998	38		LGE			
Johnson, Rob	Richmond Kickers	Toronto Lynx	Richmond Kickers	8/7/1998	41		LGE	Lekics, Paul		
White, Pat	Milwaukee Rampage	Milwaukee Rampage	El Paso Patriots	8/7/1998	4		LGE	Willan, Jason		
Huwiler, Mike	Milwaukee Rampage	Milwaukee Rampage	El Paso Patriots	8/7/1998	44		LGE	Willan, Jason		
Stewart, David	El Paso Patriots	Milwaukee Rampage	El Paso Patriots	8/7/1998	17		LGE	Wilson, Kirk		
Navarino, Joe	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	8/8/1998	81	Penalty	LGE			
Navarino, Joe	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	8/8/1998	90		LGE	Price, David		
Siikala, Toni	Charleston Battery	Charleston Battery	Raleigh Flyers	8/8/1998	6		LGE	Taylor, Brian		
Miller, Todd	Charleston Battery	Charleston Battery	Raleigh Flyers	8/8/1998	76		LGE	Ferruzzi, Marco		
Beachum, Shohn	Raleigh Flyers	Charleston Battery	Raleigh Flyers	8/8/1998	52		LGE			
Quigley, Kevin	Nashville Metros	Nashville Metros	San Diego Flash	8/8/1998	19		LGE			
Robles, Antonio	San Diego Flash	Nashville Metros	San Diego Flash	8/8/1998	52		LGE			
Watson, Jerome	San Diego Flash	Nashville Metros	San Diego Flash	8/8/1998	68		LGE	Alegre-Ramirez, Mauricio		
Legg, Kevin	San Diego Flash	Nashville Metros	San Diego Flash	8/8/1998	73		LGE	Farias, Carlos		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	8/8/1998	41		LGE	Anderson, Kevin		
Magee, Amos	Minnesota Thunder	Minnesota Thunder	El Paso Patriots	8/8/1998	49		LGE	Gramenz, Don		
Benjamin, Glenn	New Orleans Storm	New Orleans Storm	US Pro 40	8/8/1998	100		LGE			
McCormick, Dick	Seattle Sounders	Seattle Sounders	Vancouver 86ers	8/8/1998	9	Penalty	LGE			
Baena, Mark	Seattle Sounders	Seattle Sounders	Vancouver 86ers	8/8/1998	86		LGE	Davis, Fabian		
Rocha, Carlos	Worcester Wildfire	Worcester Wildfire	Staten Island Vipers	8/9/1998	94		LGE	Kerr, Jr., John		
Donnelly, Seamus	Hampton Rds Mariners	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	4		LGE	Fenger-Larsen, Jakob		
McCreath, Anthony	Hampton Rds Mariners	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	20		LGE	Tadlock, Stoner		
Donnelly, Seamus	Hampton Rds Mariners	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	50		LGE	Mitchell, Byron		
Donnelly, Seamus	Hampton Rds Mariners	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	66		LGE	McCreath, Anthony		
Boney, Shawn	Connecticut Wolves	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	43		LGE	Coxon, Steve		
Boney, Shawn	Connecticut Wolves	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	65		LGE			
Kelly, David	Connecticut Wolves	Hampton Rds Mariners	Connecticut Wolves	8/9/1998	84		LGE	Coxon, Steve		
Suri, Mo	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	28		LGE	Boyer, Adam		
Suri, Mo	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	56		LGE	Crane, Brian		
Shishkov, Stilian	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	60		LGE			
Roberto, Marcos	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	66		LGE	Shishkov, Stilian		
Roberto, Marcos	Atlanta Ruckus	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	86		LGE			
Burke, Michael	Jacksonville Cyclones	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	18		LGE			
Burke, Michael	Jacksonville Cyclones	Atlanta Ruckus	Jacksonville Cyclones	8/9/1998	87		LGE			
Wilson, Kevin	Montreal Impact	Montreal Impact	Hershey Wildcats	8/9/1998	53		LGE	Biello, Mauro		
Lowe, Onandi	Montreal Impact	Montreal Impact	Hershey Wildcats	8/9/1998	65		LGE	Oliviero, Giuliano		
Waite, Mark	Hershey Wildcats	Montreal Impact	Hershey Wildcats	8/9/1998	89		LGE	Orben, Will		
Labastida, Luis	Albuquerque Geckos	San Francisco Bay Seals	Albuquerque Geckos	8/9/1998	85	Penalty	LGE			
Bankov, Kalin	Nashville Metros	Nashville Metros	Cincinnati Riverhawks	8/10/1998	6		LGE	Leonard, Tim		
Leonard, Tim	Nashville Metros	Nashville Metros	Cincinnati Riverhawks	8/10/1998	51		LGE	Klein, Stephen		
Galloway, Andy	Nashville Metros	Nashville Metros	Cincinnati Riverhawks	8/10/1998	64		LGE	Smith, John		
Reynders, Martin	Nashville Metros	Nashville Metros	Cincinnati Riverhawks	8/10/1998	71		LGE	Klein, Stephen		
DiFlorio, Gino	Cincinnati Riverhawks	Nashville Metros	Cincinnati Riverhawks	8/10/1998	34		LGE			
Burch, Joe	Cincinnati Riverhawks	Nashville Metros	Cincinnati Riverhawks	8/10/1998	87		LGE	Cairns, Jason		
Ianosev, Dragan	Toronto Lynx	Toronto Lynx	Vancouver 86ers	8/12/1998	33		LGE	Dugas, Martin		
Titus, Rick	Toronto Lynx	Toronto Lynx	Vancouver 86ers	8/12/1998	85		LGE	Holness, Kevin		
Sarantopoulos, Peter	Vancouver 86ers	Toronto Lynx	Vancouver 86ers	8/12/1998	79	Own Goal	LGE			
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	8/12/1998	90		LGE	Zeba, Morgan		
Roy, Travis	Milwaukee Rampage	Minnesota Thunder	Milwaukee Rampage	8/12/1998	7		LGE	Tostes, Helton		
Lekics, Paul	Richmond Kickers	Richmond Kickers	Atlanta Ruckus	8/13/1998	65	Penalty	LGE			
Shishkov, Stilian	Atlanta Ruckus	Richmond Kickers	Atlanta Ruckus	8/13/1998	15		LGE	Silva, Jose Luis		
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Hampton Rds Mariners	8/14/1998	65		LGE			
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Hampton Rds Mariners	8/14/1998	81		LGE	Allnutt, Yari		
Zavala, Carlos	Rochester Rhinos	Rochester Rhinos	Hampton Rds Mariners	8/14/1998	83		LGE	Allnutt, Yari		
Levesque, Ryan	Connecticut Wolves	Connecticut Wolves	Staten Island Vipers	8/14/1998	34		LGE	Wright, Christian		
Boney, Shawn	Connecticut Wolves	Connecticut Wolves	Staten Island Vipers	8/14/1998	49		LGE			
Hokayma, Gil	Connecticut Wolves	Connecticut Wolves	Staten Island Vipers	8/14/1998	51		LGE			
Inneh, Ernest	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/14/1998	41		LGE			
Oliver, Marvin	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/14/1998	55		LGE	Ball, John		
Sloan, Kevin	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/14/1998	76		LGE			
Inneh, Ernest	Staten Island Vipers	Connecticut Wolves	Staten Island Vipers	8/14/1998	81		LGE	Ball, John		
Dancy, Jake	Hershey Wildcats	Hershey Wildcats	Atlanta Ruckus	8/14/1998	18		LGE	Kelly, Danny		
Mitchell, Jamel	Hershey Wildcats	Hershey Wildcats	Atlanta Ruckus	8/14/1998	99		LGE	Swords, Kyle		
Silva, Jacenir	Atlanta Ruckus	Hershey Wildcats	Atlanta Ruckus	8/14/1998	34		LGE	Jean-Louis, Frantz		
Tomaro, Paul	Jacksonville Cyclones	Jacksonville Cyclones	Long Island Rough Riders	8/14/1998	5		LGE	Gonzalez, Alejandro		
Navarino, Joe	Long Island Rough Riders	Jacksonville Cyclones	Long Island Rough Riders	8/14/1998	24	Penalty	LGE			
Navarino, Joe	Long Island Rough Riders	Jacksonville Cyclones	Long Island Rough Riders	8/14/1998	35		LGE	Lima, Rogerio		
Martinez, Saul	Long Island Rough Riders	Jacksonville Cyclones	Long Island Rough Riders	8/14/1998	84		LGE	Hickey, Ben		
Navarino, Joe	Long Island Rough Riders	Jacksonville Cyclones	Long Island Rough Riders	8/14/1998	89		LGE	Martinez, Saul		
Labastida, Luis	Albuquerque Geckos	Albuquerque Geckos	Cincinnati Riverhawks	8/14/1998	23		LGE			
DiFlorio, Gino	Cincinnati Riverhawks	Albuquerque Geckos	Cincinnati Riverhawks	8/14/1998	15		LGE	Rockey, Shawn		
Caution, Matt	Cincinnati Riverhawks	Albuquerque Geckos	Cincinnati Riverhawks	8/14/1998	31		LGE	DiFlorio, Gino		
Farias, Carlos	San Diego Flash	San Diego Flash	New Orleans Storm	8/14/1998	58		LGE	Cannon, Joe		
Farias, Carlos	San Diego Flash	San Diego Flash	New Orleans Storm	8/14/1998	61		LGE			
Robles, Antonio	San Diego Flash	San Diego Flash	New Orleans Storm	8/14/1998	74	Penalty	LGE			
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	San Francisco Bay Seals	8/14/1998	25		LGE	Saunders, Shawn		
Matson, Mike	Orange County Zodiac	Orange County Zodiac	San Francisco Bay Seals	8/14/1998	27		LGE	Wilson, Brad		
Lak, Peter	Orange County Zodiac	Orange County Zodiac	San Francisco Bay Seals	8/14/1998	32		LGE	Hesse, Ken		
Wilson, Brad	Orange County Zodiac	Orange County Zodiac	San Francisco Bay Seals	8/14/1998	87		LGE	Leal-Gustavo, Oscar		
Rogaski, Ken	San Francisco Bay Seals	Orange County Zodiac	San Francisco Bay Seals	8/14/1998	62		LGE	Watkins, Shane		
Kalkstein, Josh	San Francisco Bay Seals	Orange County Zodiac	San Francisco Bay Seals	8/14/1998	67		LGE	Simpson, Shani		
Ferri, Flavio	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/15/1998	45		LGE	Mueller, Danny		
Sloan, Kevin	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/15/1998	101		LGE			
Kerr, Jr., John	Worcester Wildfire	Staten Island Vipers	Worcester Wildfire	8/15/1998	90		LGE			
Zeba, Morgan	Minnesota Thunder	Minnesota Thunder	Vancouver 86ers	8/15/1998	26		LGE	Stanici, Constantin		
Stanici, Constantin	Minnesota Thunder	Minnesota Thunder	Vancouver 86ers	8/15/1998	54		LGE	Magee, Amos		
Garcia, Gabe	Minnesota Thunder	Minnesota Thunder	Vancouver 86ers	8/15/1998	87		LGE	Mladenov, Stoian		
Ramirez, Marco	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	8/15/1998	1		LGE	Wilson, Kirk		
Sosa-Garcia, Cesar	El Paso Patriots	El Paso Patriots	Cincinnati Riverhawks	8/15/1998	67		LGE	Ramirez, Marco		
DiFlorio, Gino	Cincinnati Riverhawks	El Paso Patriots	Cincinnati Riverhawks	8/15/1998	15		LGE	Burch, Joe		
Tilley, Darren	Rochester Rhinos	Rochester Rhinos	Montreal Impact	8/16/1998	80		LGE	Steenkamp, Lenin		
Wilson, Kevin	Montreal Impact	Rochester Rhinos	Montreal Impact	8/16/1998	71		LGE	Biello, Mauro		
Corneli, Nicola	Montreal Impact	Rochester Rhinos	Montreal Impact	8/16/1998	85		LGE	Biello, Mauro		
Hooper, Ian	Raleigh Flyers	Raleigh Flyers	Atlanta Ruckus	8/16/1998	55		LGE	White, Carson		
Echendu, Chika	Raleigh Flyers	Raleigh Flyers	Atlanta Ruckus	8/16/1998	68		LGE	Luise, Diego		
Roberto, Marcos	Atlanta Ruckus	Raleigh Flyers	Atlanta Ruckus	8/16/1998	23		LGE	Markov, Alexander		
Shishkov, Stilian	Atlanta Ruckus	Raleigh Flyers	Atlanta Ruckus	8/16/1998	52		LGE	Roberto, Marcos		
Richmond, Richard	Atlanta Ruckus	Raleigh Flyers	Atlanta Ruckus	8/16/1998	64		LGE	Boyer, Adam		
Shishkov, Stilian	Atlanta Ruckus	Raleigh Flyers	Atlanta Ruckus	8/16/1998	82		LGE	Roberto, Marcos		
Siikala, Toni	Charleston Battery	Charleston Battery	Long Island Rough Riders	8/16/1998	48		LGE	Taylor, Brian		
Lilavois, Bernie	Charleston Battery	Charleston Battery	Long Island Rough Riders	8/16/1998	76		LGE	Ferruzzi, Marco		
Navarino, Joe	Long Island Rough Riders	Charleston Battery	Long Island Rough Riders	8/16/1998	4		LGE	Pitturro, Laurence		
Weinstein, Cordt	Long Island Rough Riders	Charleston Battery	Long Island Rough Riders	8/16/1998	13		LGE			
Martinez, Saul	Long Island Rough Riders	Charleston Battery	Long Island Rough Riders	8/16/1998	95		LGE	Lucey, Gerry		
Anguelov, Dian	Hampton Rds Mariners	Toronto Lynx	Hampton Rds Mariners	8/16/1998	44	Penalty	LGE			
Herrmann, Joe	Hampton Rds Mariners	Toronto Lynx	Hampton Rds Mariners	8/16/1998	90		LGE	Tadlock, Stoner		
Gansler, Peter	Milwaukee Rampage	Milwaukee Rampage	Vancouver 86ers	8/16/1998	70		LGE	Szczepanski, Jon		
Heald, Oliver	Vancouver 86ers	Milwaukee Rampage	Vancouver 86ers	8/16/1998	38		LGE	Franks, Chris		
Elligott, David	Vancouver 86ers	Milwaukee Rampage	Vancouver 86ers	8/16/1998	73		LGE			
Hetherington, Nathan	San Diego Flash	San Diego Flash	San Francisco Bay Seals	8/16/1998	48		LGE	Smith, Brad		
Escalera, Christian	San Diego Flash	San Diego Flash	San Francisco Bay Seals	8/16/1998	54		LGE	Hetherington, Nathan		
Rogaski, Ken	San Francisco Bay Seals	San Diego Flash	San Francisco Bay Seals	8/16/1998	51		LGE	Henderson, Ryshiem		
Matson, Mike	Orange County Zodiac	Orange County Zodiac	New Orleans Storm	8/16/1998	19		LGE	Patterson, Steve		
Patterson, Steve	Orange County Zodiac	Orange County Zodiac	New Orleans Storm	8/16/1998	49		LGE			
Polowski, PJ	Orange County Zodiac	Orange County Zodiac	New Orleans Storm	8/16/1998	58		LGE	Saunders, Shawn		
Hesse, Ken	Orange County Zodiac	Orange County Zodiac	New Orleans Storm	8/16/1998	73		LGE	Leal-Gustavo, Oscar		
Leal-Gustavo, Oscar	Orange County Zodiac	Orange County Zodiac	New Orleans Storm	8/16/1998	82		LGE	Soto, Eddie		
Felician, Lester	New Orleans Storm	Orange County Zodiac	New Orleans Storm	8/16/1998	25	Penalty	LGE			
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Hampton Rds Mariners	8/19/1998	16		LGE	Ledesma, Carlos		
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Hampton Rds Mariners	8/19/1998	50		LGE	Lucey, Gerry		
Ragusa, Joe	Long Island Rough Riders	Long Island Rough Riders	Hampton Rds Mariners	8/19/1998	74		LGE	Leanti, Sal		
Donnelly, Seamus	Hampton Rds Mariners	Long Island Rough Riders	Hampton Rds Mariners	8/19/1998	79		LGE			
Sedgewick, William (Bill)	Montreal Impact	Montreal Impact	Staten Island Vipers	8/19/1998	22		LGE	Wilson, Kevin		
Sedgewick, William (Bill)	Montreal Impact	Montreal Impact	Staten Island Vipers	8/19/1998	75		LGE	Oliviero, Giuliano		
Biello, Mauro	Montreal Impact	Montreal Impact	Staten Island Vipers	8/19/1998	86		LGE	Oliviero, Giuliano		
Biello, Mauro	Montreal Impact	Montreal Impact	Staten Island Vipers	8/19/1998	87		LGE	Oliviero, Giuliano		
Mueller, Danny	Staten Island Vipers	Montreal Impact	Staten Island Vipers	8/19/1998	41		LGE	Namazi, Omid		
Garcia, Gabe	Minnesota Thunder	Nashville Metros	Minnesota Thunder	8/19/1998	70		LGE	Zeba, Morgan		
Boney, Shawn	Connecticut Wolves	Albuquerque Geckos	Connecticut Wolves	8/19/1998	10		LGE			
Hokayma, Gil	Connecticut Wolves	Albuquerque Geckos	Connecticut Wolves	8/19/1998	12		LGE	Boney, Shawn		
Hokayma, Gil	Connecticut Wolves	Albuquerque Geckos	Connecticut Wolves	8/19/1998	27		LGE	Concado, Mike		
Boney, Shawn	Connecticut Wolves	Albuquerque Geckos	Connecticut Wolves	8/19/1998	31		LGE			
Boney, Shawn	Connecticut Wolves	Albuquerque Geckos	Connecticut Wolves	8/19/1998	65		LGE			
Galloway, Andy	Nashville Metros	Nashville Metros	Minnesota Thunder	8/21/1998	13		LGE			
Smith, Brad	San Diego Flash	San Diego Flash	Milwaukee Rampage	8/21/1998	52		LGE	Hetherington, Nathan		
Escalera, Christian	San Diego Flash	San Diego Flash	Milwaukee Rampage	8/21/1998	81		LGE	Farias, Carlos		
Mitchell, Jamel	Hershey Wildcats	Hershey Wildcats	Jacksonville Cyclones	8/20/1998	42		LGE			
Guardado, Steve	El Paso Patriots	El Paso Patriots	Connecticut Wolves	8/21/1998	11		LGE			
Tovar, Aldo	El Paso Patriots	El Paso Patriots	Connecticut Wolves	8/21/1998	78		LGE	Guardado, Steve		
Lomeli, Jose	El Paso Patriots	El Paso Patriots	Connecticut Wolves	8/21/1998	88		LGE	Wilson, Kirk		
Sloan, Kevin	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/21/1998	18		LGE	Ferri, Flavio		
Sloan, Kevin	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/21/1998	22		LGE	Oliver, Marvin		
Joseph, Ricardo	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/21/1998	33		LGE	Oliver, Marvin		
Mueller, Danny	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/21/1998	41		LGE	Joseph, Ricardo		
Ferri, Flavio	Staten Island Vipers	Staten Island Vipers	Worcester Wildfire	8/21/1998	50		LGE	Namazi, Omid		
Ryan, Neil	Worcester Wildfire	Staten Island Vipers	Worcester Wildfire	8/21/1998	38	Penalty	LGE			
Jachym, Rob	Worcester Wildfire	Staten Island Vipers	Worcester Wildfire	8/21/1998	49		LGE	Crompton, Gary		
Baena, Mark	Seattle Sounders	Seattle Sounders	Orange County Zodiac	8/21/1998	20		LGE	Prideaux, Brandon		
McCormick, Dick	Seattle Sounders	Seattle Sounders	Orange County Zodiac	8/21/1998	36		LGE	Prideaux, Brandon		
Wilson, Brad	Orange County Zodiac	Seattle Sounders	Orange County Zodiac	8/21/1998	9		LGE	Matson, Mike		
Donnelly, Seamus	Hampton Rds Mariners	Hampton Rds Mariners	Atlanta Ruckus	8/21/1998	36		LGE	Fenger-Larsen, Jakob		
Fenger-Larsen, Jakob	Hampton Rds Mariners	Hampton Rds Mariners	Atlanta Ruckus	8/21/1998	86		LGE	McCreath, Anthony		
Fenger-Larsen, Jakob	Hampton Rds Mariners	Hampton Rds Mariners	Atlanta Ruckus	8/21/1998	96		LGE	Anguelov, Dian		
Shishkov, Stilian	Atlanta Ruckus	Hampton Rds Mariners	Atlanta Ruckus	8/21/1998	29		LGE			
Roberto, Marcos	Atlanta Ruckus	Hampton Rds Mariners	Atlanta Ruckus	8/21/1998	88		LGE	Hellenkamp, Chris		
Dalyrumple, Craig	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	3		LGE	Keay, Aaron		
Jordan, Jason	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	15		LGE	Clarke, Chris		
Valente, Alfredo	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	20		LGE	Jordan, Jason		
Dailly, Paul	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	34		LGE			
Valente, Alfredo	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	47		LGE	Deacon, Joe		
Clarke, Chris	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	48		LGE			
Clarke, Chris	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	63		LGE	Deacon, Joe		
Waldez	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	77		LGE	Clarke, Chris		
Mobilio, Domenic	Vancouver 86ers	Vancouver 86ers	Albuquerque Geckos	8/21/1998	86	Penalty	LGE			
Labastida, Luis	Albuquerque Geckos	Vancouver 86ers	Albuquerque Geckos	8/21/1998	54		LGE			
Osborne, Todd	Albuquerque Geckos	Vancouver 86ers	Albuquerque Geckos	8/21/1998	75		LGE			
Glasgow, Gary	New Orleans Storm	New Orleans Storm	Richmond Kickers	8/22/1998	80		LGE	Stockton, Khary		
Dotsenko, Ihor	Richmond Kickers	New Orleans Storm	Richmond Kickers	8/22/1998	16		LGE	Williams, Tony		
Dotsenko, Ihor	Richmond Kickers	New Orleans Storm	Richmond Kickers	8/22/1998	24		LGE	Kolic, Darko		
Dotsenko, Ihor	Richmond Kickers	New Orleans Storm	Richmond Kickers	8/22/1998	73		LGE	Etienne, Derrick		
Hickey, Ben	Long Island Rough Riders	Long Island Rough Riders	Worcester Wildfire	8/22/1998	19	Penalty	LGE			
Martinez, Saul	Long Island Rough Riders	Long Island Rough Riders	Worcester Wildfire	8/22/1998	81		LGE	DeLuca, Roberto		
McLaughlin, Tom	Worcester Wildfire	Long Island Rough Riders	Worcester Wildfire	8/22/1998	82		LGE	Kerr, Jr., John		
Burke, Michael	Charleston Battery	Charleston Battery	Atlanta Ruckus	8/22/1998	2		LGE	Banks, David		
Ferruzzi, Marco	Charleston Battery	Charleston Battery	Atlanta Ruckus	8/22/1998	86		LGE	Taylor, Brian		
Caution, Matt	Cincinnati Riverhawks	Cincinnati Riverhawks	Minnesota Thunder	8/22/1998	73		LGE	Shertzer, Kevin		
Cairns, Jason	Cincinnati Riverhawks	Cincinnati Riverhawks	Minnesota Thunder	8/22/1998	95		LGE			
Anderson, Kevin	Minnesota Thunder	Cincinnati Riverhawks	Minnesota Thunder	8/22/1998	57		LGE	Garcia, Gabe		
Tilley, Darren	Rochester Rhinos	San Francisco Bay Seals	Rochester Rhinos	8/22/1998	43		LGE	Onstad, Pat		
Daligcon, Nate	Rochester Rhinos	San Francisco Bay Seals	Rochester Rhinos	8/22/1998	73		LGE	Steenkamp, Lenin		
Tilley, Darren	Rochester Rhinos	San Francisco Bay Seals	Rochester Rhinos	8/22/1998	79		LGE	Steenkamp, Lenin		
Tilley, Darren	Rochester Rhinos	San Francisco Bay Seals	Rochester Rhinos	8/22/1998	83		LGE			
Hoggan, David	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	15		LGE	Mann, Randy		
Storkson, Erik	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	25		LGE	McCormick, Dick		
Baena, Mark	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	30		LGE	McCormick, Dick		
Storkson, Erik	Seattle Sounders	Seattle Sounders	Albuquerque Geckos	8/23/1998	38		LGE	Anniccherro, Jason		
