Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Caution, Matt	Indiana Blast	Cincinnati Riverhawks	Indiana Blast	6/3/2000	66		LGE			
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	6/3/2000	75		LGE			
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	6/3/2000	33		LGE	Lagos, Gerard		
Zeba, Morgan	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	6/3/2000	88	Penalty	LGE			
Menyongar, Johnny	Minnesota Thunder	Minnesota Thunder	Milwaukee Rampage	6/3/2000	73		LGE	Winters, Brian		
Loftin, Brian	Milwaukee Rampage	Minnesota Thunder	Milwaukee Rampage	6/3/2000	79		LGE	Bernal, Steve		
Houser, Nate	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	6/4/2000	11		LGE	Galovic, Hrvoje		
Houser, Nate	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	6/4/2000	57		LGE	Takawira, Vitalis (Digital)		
Soso, Alen	Milwaukee Rampage	Milwaukee Rampage	Minnesota Thunder	6/4/2000	74	Penalty	LGE			
Sylvester, John	Minnesota Thunder	Milwaukee Rampage	Minnesota Thunder	6/4/2000	75		LGE	Mladenov, Stoian		
Kinturi, Pasi	Tennessee Rhythm	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	10		LGE	Brady, Chris		
Fedor, Jeremy	Tennessee Rhythm	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	54		LGE	Kinturi, Pasi		
Danbusky, Stephen	Long Island Rough Riders	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	82		LGE	Mittendorf, Andrew		
Lucey, Gerard	Long Island Rough Riders	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	75		LGE	Leon-Penaranda, Daniel		
Lucey, Gerard	Long Island Rough Riders	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	69		LGE	Buddle, Edson		
Weinstein, Cordt	Long Island Rough Riders	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	86		LGE	Buddle, Edson		
Buddle, Edson	Long Island Rough Riders	Tennessee Rhythm	Long Island Rough Riders	6/4/2000	90		LGE	Weinstein, Cordt		
Patterson, Steve	Orange County Waves	Orange County Waves	Indiana Blast	4/19/2000	3		LGE			
Pitturro, Laurence	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	6/7/2000	87		LGE			
Dotsenko, Ihor	Raleigh Capital Express	Raleigh Capital Express	Hampton Roads Mariners	6/8/2000	93	Penalty	LGE			
Giacobbene, Alessio	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	6/9/2000	11		LGE			
Mossel, Mike	Cincinnati Riverhawks	Cincinnati Riverhawks	El Paso Patriots	6/9/2000	51		LGE			
Pepe, Michael	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	6/9/2000	30		LGE	Rowland, Mark		
Pepe, Michael	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	6/9/2000	33		LGE			
Wilson, Eric	El Paso Patriots	Cincinnati Riverhawks	El Paso Patriots	6/9/2000	87		LGE	Georgiev, Bisser		
Kodiat, Ebbie	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/9/2000	3		LGE	Simpson, Dushawne		
Kodiat, Ebbie	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/9/2000	33		LGE	Kohler, Will		
Franks, Chris	Vancouver 86ers	Vancouver 86ers	San Diego Flash	6/9/2000	36		LGE	Sulentic, Ive (John)		
Morris, Dave	Vancouver 86ers	Vancouver 86ers	San Diego Flash	6/9/2000	88		LGE	Jordan, Jason		
Alegre-Ramirez, Mauricio	San Diego Flash	Vancouver 86ers	San Diego Flash	6/9/2000	74		LGE			
Steenkamp, Lenin	Rochester Rhinos	Rochester Rhinos	Montreal Impact	6/10/2000	6		LGE	Ball, John		
Ball, John	Rochester Rhinos	Rochester Rhinos	Montreal Impact	6/10/2000	75		LGE	Steenkamp, Lenin		
Pizzolitto, Nevio	Montreal Impact	Rochester Rhinos	Montreal Impact	6/10/2000	8		LGE	DeSantis, Nick		
Ottesen, Dustin	Indiana Blast	Indiana Blast	El Paso Patriots	6/11/2000	60		LGE	Caution, Matt		
McDermott, Andrew	Indiana Blast	Indiana Blast	El Paso Patriots	6/11/2000	89		LGE	Pickup, Jonathan		
Griego, Michael	El Paso Patriots	Indiana Blast	El Paso Patriots	6/11/2000	28		LGE			
Noleen, Kevin	El Paso Patriots	Indiana Blast	El Paso Patriots	6/11/2000	37		LGE	Popov, Dimitar		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Hershey Wildcats	6/11/2000	44		LGE			
Adu-Gyamfi, Kwaku	Richmond Kickers	Richmond Kickers	Hershey Wildcats	6/11/2000	102		LGE	Knight, Kevin		
Fox, Chris	Hershey Wildcats	Richmond Kickers	Hershey Wildcats	6/11/2000	15	Own Goal	LGE			
Keegan, Paul	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	6/11/2000	9		LGE	Fernandes, Fernando		
Weinstein, Cordt	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	6/11/2000	10		LGE	Mittendorf, Andrew		
Dos Santos, Francisco	Toronto Lynx	Toronto Lynx	Montreal Impact	6/11/2000	44		LGE	Vignjevic, Nikola		
Dos Santos, Francisco	Toronto Lynx	Toronto Lynx	Montreal Impact	6/11/2000	61		LGE			
Dos Santos, Francisco	Toronto Lynx	Toronto Lynx	Montreal Impact	6/11/2000	67		LGE	Arango, Juan Pablo		
Benjamin, Aaron	Toronto Lynx	Toronto Lynx	Montreal Impact	6/11/2000	90		LGE	DiPlacido, David		
Ball, John	Rochester Rhinos	Boston Bulldogs	Rochester Rhinos	6/16/2000	11		LGE	Daligcon, Nate		
Sebrango-Rodriguez, Eduardo	Rochester Rhinos	Boston Bulldogs	Rochester Rhinos	6/16/2000	88		LGE	Lowe, Onandi		
Conway, Paul	Charleston Battery	Charleston Battery	Hampton Roads Mariners	6/17/2000	5		LGE	Suarez, Cuauhtemoc (Temoc)		
Sancho, Brent	Charleston Battery	Charleston Battery	Hampton Roads Mariners	6/17/2000	71		LGE	Conway, Paul		
Miller, Todd	Charleston Battery	Charleston Battery	Hampton Roads Mariners	6/17/2000	85		LGE	Suarez, Cuauhtemoc (Temoc)		
Fenger-Larsen, Jakob	Hampton Roads Mariners	Charleston Battery	Hampton Roads Mariners	6/17/2000	67		LGE	Bailey, Jaymi		
Lucey, Gerard	Long Island Rough Riders	Long Island Rough Riders	Rochester Rhinos	6/17/2000	81		LGE			
Ball, John	Rochester Rhinos	Long Island Rough Riders	Rochester Rhinos	6/17/2000	67		LGE			
Ball, John	Rochester Rhinos	Long Island Rough Riders	Rochester Rhinos	6/17/2000	88		LGE			
Glenn, Jimmy	Rochester Rhinos	Long Island Rough Riders	Rochester Rhinos	6/17/2000	27		LGE	Sebrango-Rodriguez, Eduardo		
Djeukeng, Dennis	Tennessee Rhythm	Tennessee Rhythm	US Pro 40	6/17/2000	14		LGE	Ziyenge, Lincoln		
Ziyenge, Lincoln	Tennessee Rhythm	Tennessee Rhythm	US Pro 40	6/17/2000	18		LGE	Ziyenge, Lincoln		
Quijano, Marvin	US Pro 40	Tennessee Rhythm	US Pro 40	6/17/2000	47		LGE	Rodriguez, Esmundo		
Jeffrey, Kevin	Bay Area Seals	Bay Area Seals	San Diego Flash	6/18/2000	46		LGE	Kebreab, Aman		
Grant, Stephen	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/20/2000	13		LGE	Manganello, James		
Grant, Stephen	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/20/2000	15		LGE	Kodiat, Ebbie		
Grant, Stephen	Boston Bulldogs	Boston Bulldogs	Long Island Rough Riders	6/20/2000	17		LGE	Dos Santos, Paulo		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Hampton Roads Mariners	6/23/2000	46		LGE	Adu-Gyamfi, Kwaku		
Fox, Chris	Richmond Kickers	Richmond Kickers	Hampton Roads Mariners	6/23/2000	61		LGE			
Luzak, Peter	Richmond Kickers	Richmond Kickers	Hampton Roads Mariners	6/23/2000	90		LGE	Adu-Gyamfi, Kwaku		
Donnelly, Seamus	Hampton Roads Mariners	Richmond Kickers	Hampton Roads Mariners	6/23/2000	23		LGE	Scrofani, Chris		
Grant, Stephen	Boston Bulldogs	Boston Bulldogs	Montreal Impact	6/23/2000	25		LGE	Manganello, James		
Dos Santos, Paulo	Boston Bulldogs	Boston Bulldogs	Montreal Impact	6/23/2000	63		LGE	Kohler, Will		
Kolic, Darko	Montreal Impact	Boston Bulldogs	Montreal Impact	6/23/2000	29		LGE	Tilley, Darren		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Seattle Sounders	6/23/2000	81		LGE	Nash, Martin		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Seattle Sounders	6/23/2000	90		LGE	Lowe, Onandi		
Lowe, Onandi	Rochester Rhinos	Rochester Rhinos	Seattle Sounders	6/23/2000	76		LGE	Allnutt, Yari		
Caution, Matt	Indiana Blast	Indiana Blast	Tennessee Rhythm	6/23/2000	83		LGE	Allen, Mark		
Caution, Matt	Indiana Blast	Indiana Blast	Tennessee Rhythm	6/23/2000	98		LGE	Ottesen, Dustin		
Djeukeng, Dennis	Tennessee Rhythm	Indiana Blast	Tennessee Rhythm	6/23/2000	53		LGE	Kinturi, Pasi		
Lilavois, Bernie	Connecticut Wolves	Connecticut Wolves	Boston Bulldogs	6/24/2000	18		LGE	Macedo, Arnaldo		
Montes, Elias	Boston Bulldogs	Connecticut Wolves	Boston Bulldogs	6/24/2000	72		LGE	Poltl, Thomas		
Phillips, Sullivan	Boston Bulldogs	Connecticut Wolves	Boston Bulldogs	6/24/2000	85		LGE			
Kolic, Darko	Montreal Impact	Montreal Impact	Long Island Rough Riders	6/28/2000	19		LGE			
Danbusky, Stephen	Long Island Rough Riders	Montreal Impact	Long Island Rough Riders	6/28/2000	25		LGE			
Lucey, Gerard	Long Island Rough Riders	Montreal Impact	Long Island Rough Riders	6/28/2000	30	Penalty	LGE			
Weinstein, Cordt	Long Island Rough Riders	Montreal Impact	Long Island Rough Riders	6/28/2000	33		LGE			
Tanner, Thomas	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	6/30/2000	12		LGE	Nash, Martin		
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	6/30/2000	20		LGE	Zavala, Carlos		
Ablett, Gary	Long Island Rough Riders	Rochester Rhinos	Long Island Rough Riders	6/30/2000	26		LGE	Van Saun, Jesse		
Simmonds, Greg	Hershey Wildcats	Hershey Wildcats	Tennessee Rhythm	7/1/2000	44		LGE	Leonard, Tim		
Simmonds, Greg	Hershey Wildcats	Hershey Wildcats	Tennessee Rhythm	7/1/2000	75		LGE	GomesSantana, Jose (ZeRoberto)		
Dooley, Eric	Tennessee Rhythm	Hershey Wildcats	Tennessee Rhythm	7/1/2000	53		LGE	Taylor, Jason		
MacDonald, Steve	Vancouver 86ers	Vancouver 86ers	Toronto Lynx	7/1/2000	52		LGE	Holness, Kevin		
Morris, Dave	Vancouver 86ers	Vancouver 86ers	Toronto Lynx	7/1/2000	101		LGE	Scigliano, Joseph		
Arango, Juan Pablo	Toronto Lynx	Vancouver 86ers	Toronto Lynx	7/1/2000	49		LGE	Pozniak, Chris		
Tomlinson, Craig	Seattle Sounders	Seattle Sounders	Montreal Impact	7/1/2000	61		LGE	Nguyen, Viet		
Howes, Gregory	Seattle Sounders	Seattle Sounders	Montreal Impact	7/1/2000	84		LGE	Jenkins, Scott		
Biello, Mauro	Montreal Impact	Seattle Sounders	Montreal Impact	7/1/2000	44		LGE			
Ngon, Ali	Montreal Impact	Seattle Sounders	Montreal Impact	7/1/2000	56		LGE	Bernier, Patrice		
Houser, Nate	Milwaukee Rampage	Milwaukee Rampage	US Pro 40	7/2/2000	16		LGE	Loftin, Brian		
Mladenov, Stoian	Minnesota Thunder	Indiana Blast	Minnesota Thunder	7/2/2000	78	Penalty	LGE			
Mladenov, Stoian	Minnesota Thunder	Indiana Blast	Minnesota Thunder	7/2/2000	81		LGE	Menyongar, Johnny		
Lagos, Gerard	Minnesota Thunder	Indiana Blast	Minnesota Thunder	7/2/2000	90		LGE	Menyongar, Johnny		
Beech, Patrick	Atlanta Silverbacks	Hampton Roads Mariners	Atlanta Silverbacks	7/3/2000	68		LGE			
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	7/4/2000	26		LGE			
Weinstein, Cordt	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	7/4/2000	71		LGE	Danbusky, Stephen		
Van Saun, Jesse	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	7/4/2000	24		LGE	Lucey, Gerard		
Danbusky, Stephen	Long Island Rough Riders	Long Island Rough Riders	Connecticut Wolves	7/4/2000	31		LGE	Lucey, Gerard		
Lilavois, Bernie	Connecticut Wolves	Long Island Rough Riders	Connecticut Wolves	7/4/2000	45		LGE	Manning, James		
Conway, Paul	Charleston Battery	Charleston Battery	Indiana Blast	7/4/2000	67		LGE	Suarez, Cuauhtemoc (Temoc)		
Akin, Jon	Charleston Battery	Charleston Battery	Indiana Blast	7/4/2000	90		LGE	Conway, Paul		
Ilarianov, Ivailo	Charleston Battery	Charleston Battery	Indiana Blast	7/4/2000	90		LGE	Conway, Paul		
Ngon, Ali	Montreal Impact	Montreal Impact	Boston Bulldogs	7/4/2000	53		LGE	Bernier, Patrice		
Montes, Elias	Boston Bulldogs	Montreal Impact	Boston Bulldogs	7/4/2000	14		LGE	Kohler, Will		
Montes, Elias	Boston Bulldogs	Montreal Impact	Boston Bulldogs	7/4/2000	56		LGE	Kohler, Will		
Dumitru, Mugurel	San Diego Flash	El Paso Patriots	San Diego Flash	7/4/2000	22		LGE	Munro, Jamie		
Mohammed, Dahir	Long Island Rough Riders	Long Island Rough Riders	Montreal Impact	7/7/2000	83		LGE			
Kolic, Darko	Montreal Impact	Long Island Rough Riders	Montreal Impact	7/7/2000	24		LGE			
Mayard, Josue	Montreal Impact	Long Island Rough Riders	Montreal Impact	7/7/2000	65		LGE	Kolic, Darko		
Willan, Jason	Milwaukee Rampage	Milwaukee Rampage	Raleigh Capital Express	7/7/2000	57		LGE	Takawira, Vitalis (Digital)		
Willan, Jason	Milwaukee Rampage	Milwaukee Rampage	Raleigh Capital Express	7/7/2000	81		LGE	Takawira, Vitalis (Digital)		
Takawira, Vitalis (Digital)	Milwaukee Rampage	Milwaukee Rampage	Raleigh Capital Express	7/7/2000	7		LGE	Dzilic, Mirsad		
Dzilic, Mirsad	Milwaukee Rampage	Milwaukee Rampage	Raleigh Capital Express	7/7/2000	24		LGE	Willan, Jason		
Merkel, Randy	Raleigh Capital Express	Milwaukee Rampage	Raleigh Capital Express	7/7/2000	12		LGE	Farris, Matt		
Dotsenko, Ihor	Raleigh Capital Express	Milwaukee Rampage	Raleigh Capital Express	7/7/2000	39		LGE	Farris, Matt		
Franks, Chris	Vancouver 86ers	Vancouver 86ers	Rochester Rhinos	7/7/2000	54	Penalty	LGE			
Boyce, Jason	Orange County Waves	Orange County Waves	Bay Area Seals	7/7/2000	44		LGE	Patterson, Steve		
Iotov, Velko	Charleston Battery	Charleston Battery	Hampton Roads Mariners	7/8/2000	27		LGE	Cozier, Mangea (Mac)		
Ilarianov, Ivailo	Charleston Battery	Charleston Battery	Hampton Roads Mariners	7/8/2000	29		LGE			
Cozier, Mangea (Mac)	Charleston Battery	Charleston Battery	Hampton Roads Mariners	7/8/2000	59		LGE	Iotov, Velko		
Fenger-Larsen, Jakob	Hampton Roads Mariners	Charleston Battery	Hampton Roads Mariners	7/8/2000	56		LGE			
Simmonds, Greg	Hershey Wildcats	Hershey Wildcats	Pittsburgh Riverhounds	7/8/2000	30		LGE	Klein, Steve		
Simmonds, Greg	Hershey Wildcats	Hershey Wildcats	Pittsburgh Riverhounds	7/8/2000	45	Penalty	LGE			
Howes, Gregory	Seattle Sounders	Seattle Sounders	Rochester Rhinos	7/8/2000	26		LGE	Sawatzky, Darren		
Dumitru, Mugurel	San Diego Flash	San Diego Flash	Bay Area Seals	7/8/2000	12		LGE	Farias, Carlos		
Hetherington, Nate	San Diego Flash	San Diego Flash	Bay Area Seals	7/8/2000	74		LGE	Jara, Guillermo		
Kebreab, Aman	Bay Area Seals	San Diego Flash	Bay Area Seals	7/8/2000	90		LGE	Dayak, Troy		
Burke, Michael	Richmond Kickers	Indiana Blast	Richmond Kickers	7/9/2000	45		LGE	De Rosario, Dwayne		
Williams, Tony	Richmond Kickers	Indiana Blast	Richmond Kickers	7/9/2000	90		LGE	Adu-Gyamfi, Kwaku		
Crompton, Gary	Connecticut Wolves	Connecticut Wolves	Montreal Impact	7/9/2000	90		LGE	Barbieri, Erik		
Kolic, Darko	Montreal Impact	Connecticut Wolves	Montreal Impact	7/9/2000	56		LGE			
Mayard, Josue	Montreal Impact	Montreal Impact	Hampton Roads Mariners	7/11/2000	44		LGE	Edouard, Vladmir		
Baicher, Jeff	Bay Area Seals	Bay Area Seals	US Pro 40	7/12/2000	15		LGE	Sweet, Jeremy		
Kebreab, Aman	Bay Area Seals	Bay Area Seals	US Pro 40	7/12/2000	33		LGE	Baicher, Jeff		
Hart, Wes	US Pro 40	Bay Area Seals	US Pro 40	7/12/2000	73		LGE	Parra, Carlos		
Walker, Ryan	Raleigh Capital Express	Raleigh Capital Express	Montreal Impact	7/14/2000	27		LGE			
Walker, Ryan	Raleigh Capital Express	Raleigh Capital Express	Montreal Impact	7/14/2000	61		LGE	Watkins, Shane		
Walker, Ryan	Raleigh Capital Express	Raleigh Capital Express	Montreal Impact	7/14/2000	64		LGE	Marks, Seth		
Dotsenko, Ihor	Raleigh Capital Express	Raleigh Capital Express	Montreal Impact	7/14/2000	5		LGE			
Ellis, Trip	Raleigh Capital Express	Raleigh Capital Express	Montreal Impact	7/14/2000	21		LGE	White, Carson		
Watkins, Shane	Raleigh Capital Express	Raleigh Capital Express	Montreal Impact	7/14/2000	90		LGE			
Ngon, Ali	Montreal Impact	Raleigh Capital Express	Montreal Impact	7/14/2000	78		LGE			
Iotov, Velko	Charleston Battery	Pittsburgh Riverhounds	Charleston Battery	7/14/2000	8		LGE			
Jean-Baptiste, Gilbert	Charleston Battery	Pittsburgh Riverhounds	Charleston Battery	7/14/2000	26		LGE	Iotov, Velko		
Cozier, Mangea (Mac)	Charleston Battery	Pittsburgh Riverhounds	Charleston Battery	7/14/2000	32		LGE	Iotov, Velko		
Conway, Paul	Charleston Battery	Pittsburgh Riverhounds	Charleston Battery	7/14/2000	86	Penalty	LGE			
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	7/14/2000	23		LGE	Tanner, Thomas		
Glenn, Jimmy	Rochester Rhinos	Rochester Rhinos	Long Island Rough Riders	7/14/2000	77		LGE	Allnutt, Yari		
Jeffrey, Kevin	Bay Area Seals	Bay Area Seals	El Paso Patriots	7/14/2000	48		LGE	Medved, Shawn		
Jeffrey, Kevin	Bay Area Seals	Bay Area Seals	El Paso Patriots	7/14/2000	57		LGE	Baicher, Jeff		
Macedo, Arnaldo	Connecticut Wolves	Connecticut Wolves	San Diego Flash	7/15/2000	61		LGE			
Watson, Jerome	San Diego Flash	Connecticut Wolves	San Diego Flash	7/15/2000	77		LGE			
Galovic, Hrvoje	Milwaukee Rampage	Milwaukee Rampage	Orange County Waves	7/15/2000	16		LGE	Bernal, Steve		
Loftin, Brian	Milwaukee Rampage	Milwaukee Rampage	Orange County Waves	7/15/2000	25		LGE	Lavrinenko, Yuri		
Jahr, Chris	Milwaukee Rampage	Milwaukee Rampage	Orange County Waves	7/15/2000	62		LGE	Bernal, Steve		
Vasquez-Martinez, Jose	Orange County Waves	Milwaukee Rampage	Orange County Waves	7/15/2000	66		LGE	Patterson, Steve		
Howes, Gregory	Seattle Sounders	Seattle Sounders	US Pro 40	7/15/2000	30		LGE	Nguyen, Viet		
Howes, Gregory	Seattle Sounders	Seattle Sounders	US Pro 40	7/15/2000	90		LGE			
Knights, Irasto	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	7/21/2000	73		LGE			
Knights, Irasto	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	7/21/2000	90		LGE			
Mittendorf, Andrew	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	7/21/2000	34		LGE			
Mayard, Josue	Montreal Impact	Boston Bulldogs	Montreal Impact	7/21/2000	57		LGE	Biello, Mauro		
Ngon, Ali	Montreal Impact	Boston Bulldogs	Montreal Impact	7/21/2000	90		LGE			
Jeffrey, Kevin	Bay Area Seals	Bay Area Seals	Orange County Waves	7/21/2000	18		LGE	Edwards, Ryan		
Jeffrey, Kevin	Bay Area Seals	Bay Area Seals	Orange County Waves	7/21/2000	44		LGE	Edwards, Ryan		
Edwards, Ryan	Bay Area Seals	Bay Area Seals	Orange County Waves	7/21/2000	71		LGE			
Hesse, Ken	Orange County Waves	Bay Area Seals	Orange County Waves	7/21/2000	20		LGE			
Leal-Gustavo, Oscar	Orange County Waves	Bay Area Seals	Orange County Waves	7/21/2000	90		LGE	Van De Ven, Peter		
Burke, Michael	Richmond Kickers	Richmond Kickers	Raleigh Capital Express	7/22/2000	37		LGE	Lekics, Paul		
Klein, Steve	Hershey Wildcats	Charleston Battery	Hershey Wildcats	7/22/2000	23		LGE	GomesSantana, Jose (ZeRoberto)		
Simmonds, Greg	Hershey Wildcats	Charleston Battery	Hershey Wildcats	7/22/2000	24		LGE	Swords, Kyle		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Hampton Roads Mariners	7/22/2000	19		LGE	Karn, Phil		
Flavius, David	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Hampton Roads Mariners	7/22/2000	39		LGE	Evans, Justin		
Apple, Michael	Pittsburgh Riverhounds	Pittsburgh Riverhounds	Hampton Roads Mariners	7/22/2000	79		LGE	DePalma, Gary		
Schneider, Paul	Minnesota Thunder	Minnesota Thunder	Tennessee Rhythm	7/22/2000	12		LGE	Schulte, Mark		
Winkel, Nathaniel (Nate)	Minnesota Thunder	Minnesota Thunder	Tennessee Rhythm	7/22/2000	49		LGE	Schneider, Paul		
Labastida, Luis	Minnesota Thunder	Minnesota Thunder	Tennessee Rhythm	7/22/2000	75		LGE	Schneider, Paul		
Hetherington, Nate	San Diego Flash	San Diego Flash	US Pro 40	7/22/2000	10		LGE	O'Brien, Leighton		
Jara, Guillermo	San Diego Flash	San Diego Flash	US Pro 40	7/22/2000	20		LGE	Annicchero, Jason		
Dumitru, Mugurel	San Diego Flash	San Diego Flash	US Pro 40	7/22/2000	27		LGE	Hetherington, Nate		
Watson, Jerome	San Diego Flash	San Diego Flash	US Pro 40	7/22/2000	64		LGE			
Ayim, Emmanuel	San Diego Flash	San Diego Flash	US Pro 40	7/22/2000	72	Penalty	LGE			
Baah, Peter	Indiana Blast	Indiana Blast	Cincinnati Riverhawks	7/23/2000	50		LGE	Parrish, Andy		
Oliviero, Giuliano	Montreal Impact	Montreal Impact	Rochester Rhinos	7/23/2000	68		LGE			
Oliviero, Giuliano	Montreal Impact	Montreal Impact	Rochester Rhinos	7/23/2000	87		LGE	Biello, Mauro		
Ngon, Ali	Montreal Impact	Montreal Impact	Rochester Rhinos	7/23/2000	12		LGE	Mayard, Josue		
Glenn, Jimmy	Rochester Rhinos	Montreal Impact	Rochester Rhinos	7/23/2000	89		LGE			
Takawira, Vitalis (Digital)	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	7/26/2000	2		LGE	Marshall, David		
Takawira, Vitalis (Digital)	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	7/26/2000	60		LGE	Bernal, Steve		
Marshall, David	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	7/26/2000	19		LGE	Willan, Jason		
Willan, Jason	Milwaukee Rampage	Milwaukee Rampage	Cincinnati Riverhawks	7/26/2000	34		LGE	Lavrinenko, Yuri		
Matis, Teodor (Marcel)	Cincinnati Riverhawks	Milwaukee Rampage	Cincinnati Riverhawks	7/26/2000	37		LGE	Giacobbene, Alessio		
Kojic, Milan	Long Island Rough Riders	Long Island Rough Riders	Toronto Lynx	7/27/2000	2	Own Goal	LGE			
Knights, Irasto	Long Island Rough Riders	Long Island Rough Riders	Toronto Lynx	7/27/2000	63		LGE			
Hooper, Lyndon	Toronto Lynx	Long Island Rough Riders	Toronto Lynx	7/27/2000	29		LGE	Dos Santos, Francisco		
Dotsenko, Ihor	Raleigh Capital Express	Raleigh Capital Express	Connecticut Wolves	7/27/2000	14		LGE	Walker, Ryan		
Walker, Ryan	Raleigh Capital Express	Raleigh Capital Express	Connecticut Wolves	7/27/2000	18		LGE	Rodriguez, Edmundo		
Garner, Troy	Raleigh Capital Express	Raleigh Capital Express	Connecticut Wolves	7/27/2000	58		LGE	Merkel, Randy		
Watkins, Shane	Raleigh Capital Express	Raleigh Capital Express	Connecticut Wolves	7/27/2000	70		LGE	Rodriguez, Edmundo		
Kvello, Eric	Connecticut Wolves	Raleigh Capital Express	Connecticut Wolves	7/27/2000	20		LGE	Rudolph, Daniel		
Blanchard, Ricardo (Ricky)	Connecticut Wolves	Raleigh Capital Express	Connecticut Wolves	7/27/2000	80		LGE			
Schneider, Paul	Minnesota Thunder	Minnesota Thunder	Cincinnati Riverhawks	7/28/2000	98		LGE	Winkel, Nathaniel (Nate)		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Indiana Blast	7/28/2000	18		LGE	Knight, Kevin		
De Rosario, Dwayne	Richmond Kickers	Richmond Kickers	Indiana Blast	7/28/2000	51		LGE			
Burke, Michael	Richmond Kickers	Richmond Kickers	Indiana Blast	7/28/2000	30		LGE	Ferruzzi, Marco		
Allen, Mark	Indiana Blast	Richmond Kickers	Indiana Blast	7/28/2000	39		LGE	Parrish, Andy		
Broadhurst, Christian	Indiana Blast	Richmond Kickers	Indiana Blast	7/28/2000	89		LGE	Caution, Matt		
Ngon, Ali	Montreal Impact	Montreal Impact	Boston Bulldogs	7/28/2000	55		LGE	DeSantis, Nick		
Kolic, Darko	Montreal Impact	Montreal Impact	Boston Bulldogs	7/28/2000	64		LGE	Ngon, Ali		
Grant, Stephen	Boston Bulldogs	Montreal Impact	Boston Bulldogs	7/28/2000	79		LGE			
Allnutt, Yari	Rochester Rhinos	Rochester Rhinos	Toronto Lynx	7/28/2000	50		LGE	Nash, Martin		
Marriner, Steve	Tennessee Rhythm	Tennessee Rhythm	Charleston Battery	7/28/2000	21		LGE	Schenkel, Doug		
Cozier, Mangea (Mac)	Charleston Battery	Tennessee Rhythm	Charleston Battery	7/28/2000	45		LGE	Sewell, Dean		
Cozier, Mangea (Mac)	Charleston Battery	Tennessee Rhythm	Charleston Battery	7/28/2000	62		LGE	Conway, Paul		
Conway, Paul	Charleston Battery	Tennessee Rhythm	Charleston Battery	7/28/2000	4		LGE	Iotov, Velko		
Sewell, Dean	Charleston Battery	Tennessee Rhythm	Charleston Battery	7/28/2000	10		LGE	Iotov, Velko		
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	Bay Area Seals	7/28/2000	3		LGE			
Tilley, Darren	Vancouver 86ers	Vancouver 86ers	Bay Area Seals	7/28/2000	83		LGE	Sulentic, Ive (John)		
Mobilio, Dominic	Vancouver 86ers	Vancouver 86ers	Bay Area Seals	7/28/2000	36		LGE	Franks, Chris		
Jeffrey, Kevin	Bay Area Seals	Vancouver 86ers	Bay Area Seals	7/28/2000	90		LGE			
