Comp	Date	Home Team	Away Team	Squad-Team	Player	Rating	Time On	Time Off	YC1	YC2	RC	YC Time	Substituted By	Time On+	Time Off+	YC Time+	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Schroeder, Gregg	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Shak, Steve	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Swinehart, Dustin	0	0	78	N	N	N	0	Casey, Sam	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Akwari, Nelson	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	DiNunzio, Ryan	0	0	73	N	N	N	0	Spencer, Matthew (Ross)	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Faro, Aaron	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Johnson, Benjamin	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Coggins, Jacob	0	0	84	N	N	N	0	Harvey, Daniel	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Benton, Daniel	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Casey, Sam	0	78	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Daka, Taurai (Patrick)	0	0	0	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	DeLoach, Aaron	0	0	0	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Harvey, Daniel	0	84	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Klotz, Christopher (Klotzy)	0	73	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Mottern, Bruce	0	0	0	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Charlotte Eagles	Spencer, Matthew (Ross)	0	73	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Alcala, Joshua	0	0	83	N	N	N	0	Rush, Sean	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	dos Anjos, Mateus	0	0	64	N	N	N	0	Alvaranga, Taj	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Harada, Shintaro	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Harkin, Bryan	0	0	26	N	N	N	0	Spence, Lewwis	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Fucci, Robert	0	0	90	Y	N	N	30		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Kante, Ibrahim	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Marshall, Andrew	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Ughiovhe, Alex Idris	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Flores, Sergio	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Herman, Andrew	0	0	52	N	N	N	0	Sheringham, Charles	0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Behonick, Michael	0	0	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Alvaranga, Taj	0	64	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Rowland, Brian	0	0	0	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Rush, Sean	0	83	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Sheringham, Charles	0	52	90	N	N	N	0		0	0	0	
LGE	4/20/2007	Charlotte Eagles	Crystal Palace Baltimore	Crystal Palace Baltimore	Spence, Lewwis	0	26	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Buete, George (Scott)	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Moore, Justin	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Rios-Rodriguez, Rodrigo	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Rivillo-Ruiz, Angel	0	0	90	Y	N	N	87		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Bobo, Matthew	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Hayes, David	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Jarun, Omar	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	McManus, Anthony (Tony)	0	0	90	Y	N	N	10		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Antoniuk, Daniel	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Millwood, Machel	0	0	90	Y	N	N	67		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Quintero-Monsivais, Felipe	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Hassim, Rafique	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	O'Brien, Dayton	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Smith, Joshua	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Hudson, John (Alvin)	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Liendo, Luis	0	0	0	Y	N	N	80		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	Ukah, Warren	0	0	0	Y	N	N	90		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Atlanta Silverbacks	McIntosh, Ryan	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Biello, Mauro	0	0	74	Y	N	N	45	Matondo, Sita-Taty	0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Di Lorenzo, Leonardo	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Fabro, Martin	0	0	89	N	N	N	0	Gatti, Simon	0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Leduc, Patrick	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Arango, Andres	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Fronimadis, David	0	0	69	N	N	N	0	Trembly, Seth	0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Gervais, Gabriel	0	0	90	Y	N	N	76		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Vincello, Mauricio	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Dawkins, Fabian	0	0	55	N	N	N	0	Gbeke, Charles	0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Moojen, Frederico	0	0	71	Y	N	N	30	Palleschi, Matthew	0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Jordan, Matthew	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Matondo, Sita-Taty	0	74	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Palleschi, Matthew	0	71	90	Y	N	N	85		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Ribeiro, Antonio	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Gatti, Simon	0	89	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Trembly, Seth	0	69	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Gbeke, Charles	0	55	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Atlanta Silverbacks	Montreal Impact	Montreal Impact	Weber, Andrew	0	0	0	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Brightwell, Stuart	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Carrieri, Chris	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Low, Kupono	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Steele, Jonathan (Jonny)	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Dombrowski, Chad	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Norkus, Caleb	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Sanfilippo, Frankie	0	0	90	N	N	N	0		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Stokes, David	0	0	90	Y	N	N	72		0	0	0	
LGE	4/21/2007	Carolina Railhawks	Minnesota Thunder	Carolina Railhawks	Cephas, McColm	0	0	75	N	N	N	0	Worthen, Joey	0	0	0	
