Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
7/10/2004	Vermont Voltage	Reading Rage	0	1	70	League Game	LGE			As Scored	0	0	
7/10/2004	West Michigan Edge	Ft. Wayne Fever	2	3	632	League Game	LGE			As Scored	0	0	
7/10/2004	Westchester Flames	Pittsburgh Riverhounds	2	6	170	League Game	LGE			As Scored	0	0	
7/10/2004	Wilmington Hammerheads	Northern Virginia Royals	4	0	2,341	League Game	LGE			As Scored	0	0	
7/10/2004	Yakima Reds	Fresno Fuego	4	2	347	League Game	LGE			As Scored	0	0	
7/11/2004	Austin Lightning	Memphis Express	0	4	71	League Game	LGE			As Scored	0	0	
7/11/2004	Cape Cod Crusaders	New Jersey Stallions	3	0	425	League Game	LGE			As Scored	0	0	
7/11/2004	Chesapeake Dragons	Williamsburg Legacy	1	4	100	League Game	LGE			As Scored	0	0	
7/11/2004	Cleveland Internationals	Michigan Bucks	0	5	162	League Game	LGE			As Scored	0	0	
7/11/2004	DFW Tornados	Nashville Metros	0	1	363	League Game	LGE			As Scored	0	0	
7/11/2004	Indiana Blast	St. Louis Strikers	5	0	124	League Game	LGE			As Scored	0	0	
7/11/2004	Indiana Invaders	Wisconsin Rebels	5	0	389	League Game	LGE			As Scored	0	0	
7/11/2004	Jersey Falcons	Long Island Rough Riders	0	3	155	League Game	LGE			As Scored	0	0	
7/11/2004	Kansas City Brass	Colorado Springs Blizzard	3	0	106	League Game	LGE			As Scored	0	0	
7/11/2004	Palm Beach Pumas	Ajax Orlando Prospects	0	4	30	League Game	LGE			As Scored	0	0	
7/11/2004	Rhode Island Stingrays	Brooklyn Knights	4	2	102	League Game	LGE			As Scored	0	0	
7/11/2004	Rochester Rhinos	Charleston Battery	1	0	9,857	League Game	LGE			As Scored	0	0	
7/11/2004	Southern California Seahorses	Orange County Blue Star	2	2	360	League Game	LGE			As Scored	0	0	
7/12/2004	Carolina Dynamo	Raleigh CASL Elite	5	1	395	League Game	LGE			As Scored	0	0	
7/12/2004	Syracuse Salty Dogs	Charleston Battery	1	0	3,321	League Game	LGE			As Scored	0	0	
7/12/2004	Williamsburg Legacy	Harrisburg City Islanders	0	0	457	League Game	LGE			As Scored	0	0	
7/13/2004	BYU Cougars	Utah Blitzz	2	4	1,356	League Game	LGE			As Scored	0	0	
7/13/2004	Chicago Fire Reserves	Indiana Blast	5	0	225	League Game	LGE			As Scored	0	0	
7/13/2004	Edmonton Aviators	Vancouver Whitecaps	0	2	1,983	League Game	LGE			As Scored	0	0	
7/14/2004	Brooklyn Knights	Jersey Falcons	5	1	200	League Game	LGE			As Scored	0	0	
7/14/2004	Cape Cod Crusaders	Rhode Island Stingrays	5	3	536	League Game	LGE			As Scored	0	0	
7/14/2004	Carolina Dynamo	Charlotte Eagles	2	4	444	League Game	LGE			As Scored	0	0	
7/14/2004	Central Florida Kraze	Palm Beach Pumas	2	1	300	League Game	LGE			As Scored	0	0	
7/14/2004	Chesapeake Dragons	Northern Virginia Royals	1	4	150	League Game	LGE			As Scored	0	0	
7/14/2004	Michigan Bucks	West Michigan Edge	5	1	328	League Game	LGE			As Scored	0	0	
7/14/2004	Milwaukee Wave United	Calgary Mustangs	3	2	1,254	League Game	LGE			As Scored	0	0	
7/14/2004	Montreal Impact	Syracuse Salty Dogs	1	2	9,894	League Game	LGE			As Scored	0	0	
7/14/2004	Orange County Blue Star	Southern California Seahorses	1	1	150	League Game	LGE			As Scored	0	0	
7/14/2004	St. Louis Strikers	Memphis Express	1	3	100	League Game	LGE			As Scored	0	0	
7/14/2004	Toronto Lynx	Richmond Kickers	2	3	3,660	League Game	LGE			As Scored	0	0	
7/14/2004	Vermont Voltage	New Hampshire Phantoms	1	7	550	League Game	LGE			As Scored	0	0	
7/14/2004	Western Mass Pioneers	Albany Black Watch Highlanders	1	1	1,020	League Game	LGE			As Scored	0	0	
7/15/2004	Minnesota Thunder	Calgary Mustangs	3	0	3,234	League Game	LGE			As Scored	0	0	
7/16/2004	Boulder Rapids Reserve	Des Moines Menace	1	2	150	League Game	LGE			As Scored	0	0	
7/16/2004	Cocoa Expos	Bradenton Academics	5	0	100	League Game	LGE			As Scored	0	0	
7/16/2004	El Paso Patriots	New Orleans Shell Shockers	7	0	100	League Game	LGE			As Scored	0	0	
7/16/2004	Indiana Blast	Kansas City Brass	7	3	116	League Game	LGE			As Scored	0	0	
7/16/2004	Kalamazoo Kingdom	Cleveland Internationals	4	1	691	League Game	LGE			As Scored	0	0	
7/16/2004	Laredo Heat	Lafayette Swamp Cats	5	0	1,200	League Game	LGE			As Scored	0	0	
7/16/2004	Memphis Express	Austin Lightning	2	1	203	League Game	LGE			As Scored	0	0	
7/16/2004	Nevada Wonders	BYU Cougars	0	4	100	League Game	LGE			As Scored	0	0	
7/16/2004	Palm Beach Pumas	Ajax Orlando Prospects	1	4	0	League Game	LGE			As Scored	0	0	
7/16/2004	Puerto Rico Islanders	Atlanta Silverbacks	0	0	100	League Game	LGE			As Scored	0	0	
7/16/2004	Reading Rage	Jersey Falcons	1	2	979	League Game	LGE			As Scored	0	0	
7/16/2004	Spokane Shadow	Cascade Surge	2	0	924	League Game	LGE			As Scored	0	0	
7/16/2004	Syracuse Salty Dogs	Montreal Impact	2	1	6,482	League Game	LGE			As Scored	0	0	
7/16/2004	Thunder Bay Chill	Chicago Fire Reserves	1	2	837	League Game	LGE			As Scored	0	0	
7/16/2004	Vancouver Whitecaps	Portland Timbers	1	0	4,492	League Game	LGE			As Scored	0	0	
7/16/2004	West Virginia Chaos	Richmond Kickers Future	1	3	400	League Game	LGE			As Scored	0	0	
7/16/2004	Western Mass Pioneers	Pittsburgh Riverhounds	1	2	1,180	League Game	LGE			As Scored	0	0	
7/16/2004	Wilmington Hammerheads	Westchester Flames	1	2	2,513	League Game	LGE			As Scored	0	0	
7/16/2004	Yakima Reds	Abbotsford Rangers	5	2	428	League Game	LGE			As Scored	0	0	
7/17/2004	Charlotte Eagles	Westchester Flames	3	2	1,141	League Game	LGE			As Scored	0	0	
7/17/2004	Chesapeake Dragons	West Virginia Chaos	6	1	70	League Game	LGE			As Scored	0	0	
7/17/2004	Colorado Springs Blizzard	Utah Blitzz	0	4	256	League Game	LGE			As Scored	0	0	
7/17/2004	El Paso Patriots	New Orleans Shell Shockers	2	1	1,525	League Game	LGE			As Scored	0	0	
7/17/2004	Fresno Fuego	BYU Cougars	3	4	637	League Game	LGE			As Scored	0	0	
7/17/2004	Indiana Blast	Kalamazoo Kingdom	2	3	135	League Game	LGE			As Scored	0	0	
7/17/2004	Indiana Invaders	Ft. Wayne Fever	3	4	889	League Game	LGE			As Scored	0	0	
7/17/2004	Laredo Heat	Lafayette Swamp Cats	4	0	500	League Game	LGE			As Scored	0	0	
7/17/2004	Long Island Rough Riders	Harrisburg City Islanders	3	2	1,326	League Game	LGE			As Scored	0	0	
7/17/2004	Milwaukee Wave United	Edmonton Aviators	1	0	2,327	League Game	LGE			As Scored	0	0	
7/17/2004	Nashville Metros	Austin Lightning	1	1	1,325	League Game	LGE			As Scored	0	0	
7/17/2004	Nevada Wonders	California Gold	2	0	170	League Game	LGE			As Scored	0	0	
7/17/2004	New Hampshire Phantoms	Pittsburgh Riverhounds	1	2	812	League Game	LGE			As Scored	0	0	
7/17/2004	New Jersey Stallions	Brooklyn Knights	0	2	250	League Game	LGE			As Scored	0	0	
7/17/2004	Rhode Island Stingrays	Jersey Falcons	10	1	45	League Game	LGE			As Scored	0	0	
7/17/2004	San Diego Gauchos	Southern California Seahorses	1	3	104	League Game	LGE			As Scored	0	0	
7/17/2004	Seattle Sounders	Portland Timbers	3	4	3,457	League Game	LGE			As Scored	0	0	
7/17/2004	South Jersey Barons	Reading Rage	3	1	100	League Game	LGE			As Scored	0	0	
7/17/2004	Spokane Shadow	Yakima Reds	3	1	1,110	League Game	LGE			As Scored	0	0	
7/17/2004	St. Louis Strikers	Wisconsin Rebels	0	6	125	League Game	LGE			As Scored	0	0	
7/17/2004	Thunder Bay Chill	Chicago Fire Reserves	0	2	598	League Game	LGE			As Scored	0	0	
7/17/2004	Toledo Slayers	Michigan Bucks	1	2	200	League Game	LGE			As Scored	0	0	
7/17/2004	Vermont Voltage	Cape Cod Crusaders	1	2	537	League Game	LGE			As Scored	0	0	
7/17/2004	Virginia Beach Mariners	Rochester Rhinos	4	0	1,106	League Game	LGE			As Scored	0	0	
7/17/2004	Williamsburg Legacy	Carolina Dynamo	2	1	538	League Game	LGE			As Scored	0	0	
7/18/2004	Boulder Rapids Reserve	Utah Blitzz	1	0	100	League Game	LGE			As Scored	0	0	
7/18/2004	Bradenton Academics	Palm Beach Pumas	5	0	50	League Game	LGE			As Scored	0	0	
7/18/2004	Cascade Surge	Abbotsford Rangers	5	0	426	League Game	LGE			As Scored	0	0	
7/18/2004	Central Florida Kraze	Cocoa Expos	4	0	225	League Game	LGE			As Scored	0	0	
7/18/2004	Colorado Springs Blizzard	Des Moines Menace	1	2	295	League Game	LGE			As Scored	0	0	
7/18/2004	Jersey Falcons	Albany Black Watch Highlanders	1	3	52	League Game	LGE			As Scored	0	0	
7/18/2004	Kansas City Brass	Wisconsin Rebels	5	2	127	League Game	LGE			As Scored	0	0	
7/18/2004	Memphis Express	Austin Lightning	2	1	92	League Game	LGE			As Scored	0	0	
7/18/2004	New Jersey Stallions	South Jersey Barons	1	3	50	League Game	LGE			As Scored	0	0	
7/18/2004	Northern Virginia Royals	Williamsburg Legacy	2	5	125	League Game	LGE			As Scored	0	0	
7/18/2004	Puerto Rico Islanders	Atlanta Silverbacks	2	0	100	League Game	LGE			As Scored	0	0	
7/18/2004	Richmond Kickers	Rochester Rhinos	0	1	1,432	League Game	LGE			As Scored	0	0	
7/18/2004	Richmond Kickers Future	Carolina Dynamo	5	2	72	League Game	LGE			As Scored	0	0	
7/18/2004	Sioux Falls SpitFire	St. Louis Strikers	8	1	525	League Game	LGE			As Scored	0	0	
7/18/2004	Toronto Lynx	Calgary Mustangs	2	1	3,462	League Game	LGE			As Scored	0	0	
7/20/2004	Edmonton Aviators	Portland Timbers	0	0	1	League Game	LGE	Edmonton Forfeits		Away Win	0	0	
7/21/2004	Montreal Impact	Calgary Mustangs	2	0	9,752	League Game	LGE			As Scored	0	0	
7/21/2004	New Hampshire Phantoms	Western Mass Pioneers	0	3	600	League Game	LGE			As Scored	0	0	
7/22/2004	Edmonton Aviators	Milwaukee Wave United	0	1	943	League Game	LGE			As Scored	0	0	
7/23/2004	Chicago Fire Reserves	Ft. Wayne Fever	3	1	690	League Game	LGE			As Scored	0	0	
7/23/2004	Northern Virginia Royals	Western Mass Pioneers	0	2	318	League Game	LGE			As Scored	0	0	
7/23/2004	Richmond Kickers	Rochester Rhinos	4	1	2,579	League Game	LGE			As Scored	0	0	
7/23/2004	Vancouver Whitecaps	Milwaukee Wave United	4	0	5,722	League Game	LGE			As Scored	0	0	
7/23/2004	Wilmington Hammerheads	Richmond Kickers Future	0	0	2,982	League Game	LGE			As Scored	0	0	
7/24/2004	Atlanta Silverbacks	Montreal Impact	0	1	1,192	League Game	LGE			As Scored	0	0	
7/24/2004	California Gold	San Diego Gauchos	1	1	100	League Game	LGE			As Scored	0	0	
7/24/2004	Charleston Battery	Syracuse Salty Dogs	1	2	4,494	League Game	LGE			As Scored	0	0	
7/24/2004	Charlotte Eagles	Wilmington Hammerheads	2	0	1,673	League Game	LGE			As Scored	0	0	
7/24/2004	Long Island Rough Riders	New Hampshire Phantoms	3	2	1,218	League Game	LGE			As Scored	0	0	
7/24/2004	Minnesota Thunder	Edmonton Aviators	3	0	5,109	League Game	LGE			As Scored	0	0	
7/24/2004	Pittsburgh Riverhounds	Westchester Flames	3	2	2,071	League Game	LGE			As Scored	0	0	
7/24/2004	Portland Timbers	Seattle Sounders	0	2	4,267	League Game	LGE			As Scored	0	0	
7/24/2004	Virginia Beach Mariners	Rochester Rhinos	3	0	903	League Game	LGE			As Scored	0	0	
7/25/2004	Calgary Mustangs	Toronto Lynx	2	3	1,736	League Game	LGE			As Scored	0	0	
7/25/2004	Harrisburg City Islanders	Western Mass Pioneers	0	1	1,013	League Game	LGE			As Scored	0	0	
7/25/2004	Seattle Sounders	Milwaukee Wave United	2	2	1,921	League Game	LGE			As Scored	0	0	
7/26/2004	Edmonton Aviators	Toronto Lynx	0	0	473	League Game	LGE			As Scored	0	0	
7/28/2004	Calgary Mustangs	Portland Timbers	0	1	1,374	League Game	LGE			As Scored	0	0	
7/28/2004	Montreal Impact	Charleston Battery	2	0	9,425	League Game	LGE			As Scored	0	0	
7/30/2004	Atlanta Silverbacks	Charleston Battery	2	0	1,245	League Game	LGE			As Scored	0	0	
7/30/2004	Richmond Kickers	Puerto Rico Islanders	0	0	2,624	League Game	LGE			As Scored	0	0	
7/30/2004	Rochester Rhinos	Minnesota Thunder	0	0	10,631	League Game	LGE			As Scored	0	0	
7/30/2004	Vancouver Whitecaps	Calgary Mustangs	1	1	4,853	League Game	LGE			As Scored	0	0	
7/31/2004	Long Island Rough Riders	Pittsburgh Riverhounds	0	1	1,619	League Game	LGE			As Scored	0	0	
7/31/2004	Milwaukee Wave United	Portland Timbers	0	2	1,569	League Game	LGE			As Scored	0	0	
7/31/2004	New Hampshire Phantoms	Harrisburg City Islanders	2	3	825	League Game	LGE			As Scored	0	0	
7/31/2004	San Diego Gauchos	California Gold	0	0	0	League Game	LGE	California Forfeits	Terry Vaughn	Home Win	0	0	
7/31/2004	Syracuse Salty Dogs	Minnesota Thunder	3	0	6,058	League Game	LGE			As Scored	0	0	
7/31/2004	Virginia Beach Mariners	Puerto Rico Islanders	0	2	1,471	League Game	LGE			As Scored	0	0	
7/31/2004	Westchester Flames	Western Mass Pioneers	2	1	203	League Game	LGE			As Scored	0	0	
7/31/2004	Wilmington Hammerheads	Charlotte Eagles	1	1	2,250	League Game	LGE			As Scored	0	0	
8/1/2004	Atlanta Silverbacks	Richmond Kickers	1	2	1,567	League Game	LGE			As Scored	0	0	
8/1/2004	Calgary Mustangs	Seattle Sounders	3	0	1,043	League Game	LGE			As Scored	0	0	
8/1/2004	Syracuse Salty Dogs	Rochester Rhinos	2	1	8,048	League Game	LGE			As Scored	0	0	
8/2/2004	Edmonton Aviators	Seattle Sounders	1	2	625	League Game	LGE			As Scored	0	0	
8/2/2004	Toronto Lynx	Virginia Beach Mariners	1	2	1,818	League Game	LGE			As Scored	0	0	
8/4/2004	Montreal Impact	Puerto Rico Islanders	1	0	9,503	League Game	LGE			As Scored	0	0	
8/5/2004	Portland Timbers	Minnesota Thunder	3	0	5,243	League Game	LGE			As Scored	0	0	
8/6/2004	Atlanta Silverbacks	Virginia Beach Mariners	3	4	2,128	League Game	LGE			As Scored	0	0	
8/6/2004	Charleston Battery	Richmond Kickers	1	2	3,663	League Game	LGE			As Scored	0	0	
8/6/2004	Harrisburg City Islanders	New Hampshire Phantoms	2	1	1,127	League Game	LGE			As Scored	0	0	
8/6/2004	Milwaukee Wave United	Calgary Mustangs	3	4	2,195	League Game	LGE			As Scored	0	0	
8/6/2004	Montreal Impact	Vancouver Whitecaps	0	0	11,019	League Game	LGE			As Scored	0	0	
8/6/2004	Rochester Rhinos	Syracuse Salty Dogs	1	1	10,527	League Game	LGE			As Scored	0	0	
8/6/2004	Wilmington Hammerheads	Long Island Rough Riders	3	0	2,984	League Game	LGE			As Scored	0	0	
8/7/2004	Charlotte Eagles	Long Island Rough Riders	6	0	1,788	League Game	LGE			As Scored	0	0	
8/7/2004	Edmonton Aviators	Portland Timbers	1	4	493	League Game	LGE			As Scored	0	0	
8/7/2004	Pittsburgh Riverhounds	New Hampshire Phantoms	2	1	2,073	League Game	LGE			As Scored	0	0	
8/7/2004	Seattle Sounders	Minnesota Thunder	2	0	3,199	League Game	LGE			As Scored	0	0	
8/7/2004	Toronto Lynx	Vancouver Whitecaps	2	0	2,358	League Game	LGE			As Scored	0	0	
8/7/2004	Westchester Flames	Western Mass Pioneers	2	2	125	League Game	LGE			As Scored	0	0	
8/8/2004	Calgary Mustangs	Portland Timbers	1	1	550	League Game	LGE			As Scored	0	0	
8/8/2004	Rochester Rhinos	Charleston Battery	1	1	9,566	League Game	LGE			As Scored	0	0	
8/8/2004	Western Mass Pioneers	Harrisburg City Islanders	2	1	1,362	League Game	LGE			As Scored	0	0	
8/9/2004	Syracuse Salty Dogs	Charleston Battery	1	1	8,262	League Game	LGE			As Scored	0	0	
8/10/2004	Edmonton Aviators	Calgary Mustangs	3	2	527	League Game	LGE			As Scored	0	0	
8/10/2004	Minnesota Thunder	Vancouver Whitecaps	2	1	2,431	League Game	LGE			As Scored	0	0	
8/11/2004	Harrisburg City Islanders	Westchester Flames	1	0	953	League Game	LGE			As Scored	0	0	
8/11/2004	Virginia Beach Mariners	Atlanta Silverbacks	3	1	2,011	League Game	LGE			As Scored	0	0	
8/12/2004	Milwaukee Wave United	Vancouver Whitecaps	2	2	2,424	League Game	LGE			As Scored	0	0	
8/12/2004	Portland Timbers	Calgary Mustangs	2	1	5,377	League Game	LGE			As Scored	0	0	
8/12/2004	Richmond Kickers	Atlanta Silverbacks	2	1	1,167	League Game	LGE			As Scored	0	0	
8/13/2004	Charleston Battery	Rochester Rhinos	5	1	2,928	League Game	LGE			As Scored	0	0	
8/13/2004	Pittsburgh Riverhounds	Charlotte Eagles	3	2	1,946	League Game	LGE			As Scored	0	0	
8/13/2004	Toronto Lynx	Syracuse Salty Dogs	3	4	2,553	League Game	LGE			As Scored	0	0	
8/14/2004	Harrisburg City Islanders	Charlotte Eagles	2	1	2,371	League Game	LGE			As Scored	0	0	
8/14/2004	Minnesota Thunder	Portland Timbers	2	2	5,018	League Game	LGE			As Scored	0	0	
8/14/2004	Montreal Impact	Puerto Rico Islanders	1	0	9,763	League Game	LGE			As Scored	0	0	
8/14/2004	New Hampshire Phantoms	Westchester Flames	4	2	700	League Game	LGE			As Scored	0	0	
8/14/2004	Syracuse Salty Dogs	Toronto Lynx	1	0	7,669	League Game	LGE			As Scored	0	0	
8/14/2004	Western Mass Pioneers	Long Island Rough Riders	0	2	1,311	League Game	LGE			As Scored	0	0	
8/15/2004	Atlanta Silverbacks	Rochester Rhinos	2	1	1,642	League Game	LGE			As Scored	0	0	
8/15/2004	Edmonton Aviators	Milwaukee Wave United	0	3	486	League Game	LGE			As Scored	0	0	
8/15/2004	Vancouver Whitecaps	Seattle Sounders	0	1	5,722	League Game	LGE			As Scored	0	0	
8/17/2004	Calgary Mustangs	Milwaukee Wave United	0	1	100	League Game	LGE			As Scored	0	0	
8/18/2004	Richmond Kickers	Syracuse Salty Dogs	1	2	3,182	League Game	LGE			As Scored	0	0	
8/18/2004	Seattle Sounders	Vancouver Whitecaps	2	1	2,896	League Game	LGE			As Scored	0	0	
8/18/2004	Toronto Lynx	Virginia Beach Mariners	2	1	1,713	League Game	LGE			As Scored	0	0	
8/19/2004	Milwaukee Wave United	Edmonton Aviators	6	2	2,490	League Game	LGE			As Scored	0	0	
8/19/2004	Portland Timbers	Puerto Rico Islanders	5	0	6,523	League Game	LGE			As Scored	0	0	
8/19/2004	Vancouver Whitecaps	Minnesota Thunder	2	1	4,218	League Game	LGE			As Scored	0	0	
8/20/2004	Syracuse Salty Dogs	Atlanta Silverbacks	1	2	8,582	League Game	LGE			As Scored	0	0	
8/20/2004	Virginia Beach Mariners	Charleston Battery	1	2	4,843	League Game	LGE			As Scored	0	0	
8/21/2004	Toronto Lynx	Richmond Kickers	0	1	1,828	League Game	LGE			As Scored	0	0	
8/22/2004	Calgary Mustangs	Minnesota Thunder	0	0	357	League Game	LGE			As Scored	0	0	
8/22/2004	Charleston Battery	Virginia Beach Mariners	1	0	3,476	League Game	LGE			As Scored	0	0	
8/22/2004	Montreal Impact	Atlanta Silverbacks	1	0	9,128	League Game	LGE			As Scored	0	0	
8/22/2004	Seattle Sounders	Puerto Rico Islanders	3	0	2,911	League Game	LGE			As Scored	0	0	
8/23/2004	Edmonton Aviators	Minnesota Thunder	0	2	362	League Game	LGE			As Scored	0	0	
8/25/2004	Montreal Impact	Edmonton Aviators	2	0	10,122	League Game	LGE			As Scored	0	0	
8/25/2004	Rochester Rhinos	Atlanta Silverbacks	3	0	10,358	League Game	LGE			As Scored	0	0	
8/26/2004	Calgary Mustangs	Milwaukee Wave United	2	4	1,900	League Game	LGE			As Scored	0	0	
8/26/2004	Toronto Lynx	Edmonton Aviators	3	1	2,075	League Game	LGE			As Scored	0	0	
8/27/2004	Portland Timbers	Minnesota Thunder	0	0	6,287	League Game	LGE			As Scored	0	0	
8/27/2004	Rochester Rhinos	Montreal Impact	2	0	12,707	League Game	LGE			As Scored	0	0	
8/27/2004	Vancouver Whitecaps	Milwaukee Wave United	4	0	5,722	League Game	LGE			As Scored	0	0	
8/28/2004	Atlanta Silverbacks	Toronto Lynx	0	0	2,193	League Game	LGE			As Scored	0	0	
8/28/2004	Seattle Sounders	Minnesota Thunder	1	3	4,853	League Game	LGE			As Scored	0	0	
8/28/2004	Virginia Beach Mariners	Syracuse Salty Dogs	1	2	1,212	League Game	LGE			As Scored	0	0	
8/29/2004	Montreal Impact	Richmond Kickers	0	2	9,108	League Game	LGE			As Scored	0	0	
8/29/2004	Portland Timbers	Milwaukee Wave United	2	1	7,833	League Game	LGE			As Scored	0	0	
8/30/2004	Charleston Battery	Toronto Lynx	3	1	3,557	League Game	LGE			As Scored	0	0	
