Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
8/25/2006	Seattle Sounders	Minnesota Thunder	1	0	2,686	League Game	LGE			As Scored	0	0	
8/26/2006	Rochester Rhinos	Puerto Rico Islanders	1	1	8,920	League Game	LGE			As Scored	0	0	
8/26/2006	Vancouver Whitecaps	Minnesota Thunder	2	2	4,889	League Game	LGE			As Scored	0	0	
8/27/2006	Miami FC	Atlanta Silverbacks	7	1	810	League Game	LGE			As Scored	0	0	
8/27/2006	Montreal Impact	Virginia Beach Mariners	2	0	6,532	League Game	LGE			As Scored	0	0	
8/27/2006	Toronto Lynx	Puerto Rico Islanders	1	0	1,265	League Game	LGE			As Scored	0	0	
8/31/2006	Portland Timbers	Montreal Impact	0	1	7,034	League Game	LGE			As Scored	0	0	
8/31/2006	Vancouver Whitecaps	Charleston Battery	1	1	4,765	League Game	LGE			As Scored	0	0	
9/1/2006	Miami FC	Minnesota Thunder	2	1	1,521	League Game	LGE			As Scored	0	0	
9/1/2006	Rochester Rhinos	Virginia Beach Mariners	2	0	8,996	League Game	LGE			As Scored	0	0	
9/1/2006	Seattle Sounders	Charleston Battery	1	2	2,697	League Game	LGE			As Scored	0	0	
9/2/2006	Atlanta Silverbacks	Rochester Rhinos	1	2	2,492	League Game	LGE			As Scored	0	0	
9/3/2006	Portland Timbers	Charleston Battery	0	1	5,112	League Game	LGE			As Scored	0	0	
9/3/2006	Puerto Rico Islanders	Minnesota Thunder	2	0	4,251	League Game	LGE			As Scored	0	0	
9/3/2006	Toronto Lynx	Virginia Beach Mariners	2	1	1,004	League Game	LGE			As Scored	0	0	
9/7/2006	Portland Timbers	Atlanta Silverbacks	0	2	6,163	League Game	LGE			As Scored	0	0	
9/8/2006	Montreal Impact	Toronto Lynx	0	0	12,891	League Game	LGE			As Scored	0	0	
9/8/2006	Puerto Rico Islanders	Miami FC	4	2	8,593	League Game	LGE			As Scored	0	0	
9/8/2006	Vancouver Whitecaps	Seattle Sounders	3	2	5,385	League Game	LGE			As Scored	0	0	
9/9/2006	Rochester Rhinos	Minnesota Thunder	1	0	9,675	League Game	LGE			As Scored	0	0	
9/9/2006	Seattle Sounders	Atlanta Silverbacks	2	1	8,829	League Game	LGE			As Scored	0	0	
9/10/2006	Charleston Battery	Rochester Rhinos	0	0	4,311	League Game	LGE			As Scored	0	0	
9/10/2006	Puerto Rico Islanders	Miami FC	1	1	10,951	League Game	LGE			As Scored	0	0	
9/10/2006	Toronto Lynx	Minnesota Thunder	5	0	1,078	League Game	LGE			As Scored	0	0	
9/10/2006	Vancouver Whitecaps	Atlanta Silverbacks	1	0	5,041	League Game	LGE			As Scored	0	0	
