Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
6/23/2000	Richmond Kickers	Hampton Roads Mariners	3	1	2,008	League Game	LGE			As Scored	0	0	
6/23/2000	Rochester Rhinos	Seattle Sounders	3	0	12,774	League Game	LGE		Sanz, Lorenzo	As Scored	0	0	
6/23/2000	Rockford Raptors	Des Moines Menace	0	0	0	League Game	LGE			As Scored	0	0	
6/23/2000	Wilmington Hammerheads	Texas Rattlers	3	0	0	League Game	LGE			As Scored	0	0	
6/24/2000	Arizona Sahuaros	Stanislaus United Cruisers	3	4	0	League Game	LGE			As Scored	0	0	
6/24/2000	Atlanta Silverbacks	El Paso Patriots	7	2	3,113	League Game	LGE			As Scored	0	0	
6/24/2000	Carolina Dynamo	Austin Lone Stars	1	1	0	League Game	LGE			As Scored	0	0	
6/24/2000	Charlotte Eagles	Texas Rattlers	4	1	0	League Game	LGE			As Scored	0	0	
6/24/2000	Chico Rooks	Nevada Zephyrs	3	0	0	League Game	LGE			As Scored	0	0	
6/24/2000	Connecticut Wolves	Boston Bulldogs	1	2	1,098	League Game	LGE			As Scored	0	0	
6/24/2000	Hampton Roads Mariners	Richmond Kickers	1	2	3,627	League Game	LGE			As Scored	0	0	
6/24/2000	New Jersey Stallions	Cape Cod Crusaders	1	1	0	League Game	LGE			As Scored	0	0	
6/24/2000	Northern Virginia Royals	Houston Hurricanes	2	3	0	League Game	LGE			As Scored	0	0	
6/24/2000	Pittsburgh Riverhounds	Raleigh Capital Express	1	0	3,443	League Game	LGE			As Scored	0	0	
6/24/2000	Reading Rage	Western Mass Pioneers	4	1	0	League Game	LGE			As Scored	0	0	
6/24/2000	San Diego Flash	Milwaukee Rampage	2	1	3,347	League Game	LGE		Fattahi, Kamran	As Scored	0	0	
6/24/2000	South Jersey Barons	Delaware Wizards	4	3	0	League Game	LGE			As Scored	0	0	
6/24/2000	Utah Blitzz	Colorado Comets	2	0	0	League Game	LGE			As Scored	0	0	
6/24/2000	Wisconsin Rebels	Des Moines Menace	0	0	0	League Game	LGE			As Scored	0	0	
6/25/2000	Hershey Wildcats	Long Island Rough Riders	0	0	100	League Game	LGE			As Scored	0	0	
6/25/2000	Montreal Impact	Seattle Sounders	0	3	100	League Game	LGE		Verna, Gui	As Scored	0	0	
6/25/2000	Northern Virginia Royals	Austin Lone Stars	2	1	0	League Game	LGE			As Scored	0	0	
6/25/2000	Orange County Waves	Cincinnati Riverhawks	3	0	1,256	League Game	LGE			As Scored	0	0	
6/25/2000	Rhode Island Stingrays	South Jersey Barons	2	4	0	League Game	LGE			As Scored	0	0	
6/25/2000	Tennessee Rhythm	Minnesota Thunder	2	4	446	League Game	LGE		Krzyzaniak, Joe	As Scored	0	0	
6/25/2000	Toronto Lynx	Rochester Rhinos	0	0	2,627	League Game	LGE		Farias, Jose	As Scored	0	0	
6/25/2000	Tucson Fireballs	Stanislaus United Cruisers	4	1	0	League Game	LGE			As Scored	0	0	
6/25/2000	Vancouver 86ers	Bay Area Seals	1	1	4,251	League Game	LGE			As Scored	0	0	
6/27/2000	Boston Bulldogs	Toronto Lynx	1	2	442	League Game	LGE			As Scored	0	0	
6/28/2000	Hershey Wildcats	US Pro 40	3	1	1,263	League Game	LGE			As Scored	0	0	
6/28/2000	Montreal Impact	Long Island Rough Riders	1	3	1,208	League Game	LGE			As Scored	0	0	
6/28/2000	Raleigh Capital Express	Charleston Battery	2	0	482	League Game	LGE			As Scored	0	0	
6/28/2000	Seattle Sounders	Bay Area Seals	4	0	1,703	League Game	LGE		Hunt, Sandra	As Scored	0	0	
6/30/2000	Des Moines Menace	Kansas City Brass	0	0	0	League Game	LGE			As Scored	0	0	
6/30/2000	Hampton Roads Mariners	Pittsburgh Riverhounds	2	1	2,357	League Game	LGE			As Scored	0	0	
6/30/2000	Indiana Blast	US Pro 40	3	1	976	League Game	LGE			As Scored	0	0	
6/30/2000	Northern Virginia Royals	Charlotte Eagles	3	2	0	League Game	LGE			As Scored	0	0	
6/30/2000	Rochester Rhinos	Long Island Rough Riders	2	1	11,954	League Game	LGE			As Scored	0	0	
6/30/2000	Tucson Fireballs	San Gabriel Valley Highlanders	3	2	0	League Game	LGE			As Scored	0	0	
6/30/2000	Western Mass Pioneers	Reading Rage	0	1	0	League Game	LGE			As Scored	0	0	
7/1/2000	Arizona Sahuaros	San Gabriel Valley Highlanders	13	2	0	League Game	LGE			As Scored	0	0	
7/1/2000	Carolina Dynamo	Wilmington Hammerheads	2	1	0	League Game	LGE			As Scored	0	0	
7/1/2000	Cincinnati Riverhawks	Minnesota Thunder	1	5	1,500	League Game	LGE		Prechac, Glenn	As Scored	0	0	
7/1/2000	Delaware Wizards	New Jersey Stallions	1	2	0	League Game	LGE			As Scored	0	0	
7/1/2000	El Paso Patriots	Orange County Waves	2	1	682	League Game	LGE			As Scored	0	0	
7/1/2000	Hershey Wildcats	Tennessee Rhythm	2	1	1,560	League Game	LGE			As Scored	0	0	
7/1/2000	Nevada Zephyrs	Chico Rooks	3	4	0	League Game	LGE			As Scored	0	0	
7/1/2000	New Hampshire Phantoms	Reading Rage	2	1	0	League Game	LGE			As Scored	0	0	
7/1/2000	Raleigh Capital Express	Atlanta Silverbacks	1	4	569	League Game	LGE			As Scored	0	0	
7/1/2000	Rhode Island Stingrays	New York Freedom	2	1	0	League Game	LGE			As Scored	0	0	
7/1/2000	Richmond Kickers	Pittsburgh Riverhounds	1	0	1,986	League Game	LGE			As Scored	0	0	
7/1/2000	Roanoke Wrath	Charlotte Eagles	1	1	0	League Game	LGE			As Scored	0	0	
7/1/2000	Seattle Sounders	Montreal Impact	2	2	1,551	League Game	LGE			As Scored	0	0	
7/1/2000	South Jersey Barons	Cape Cod Crusaders	0	3	0	League Game	LGE			As Scored	0	0	
7/1/2000	Utah Blitzz	Stanislaus United Cruisers	0	0	0	League Game	LGE			As Scored	0	0	
7/1/2000	Vancouver 86ers	Toronto Lynx	2	1	3,149	League Game	LGE			As Scored	0	0	
7/2/2000	Indiana Blast	Minnesota Thunder	0	3	1,024	League Game	LGE		Tsapos, Misail	As Scored	0	0	
7/2/2000	Milwaukee Rampage	US Pro 40	1	0	281	League Game	LGE	Game shortened to 45min; bad field	Bazakos, Elias	As Scored	0	0	
7/2/2000	Nevada Zephyrs	Stanislaus United Cruisers	1	2	0	League Game	LGE			As Scored	0	0	
7/2/2000	New Brunswick Brigade	South Jersey Barons	2	1	0	League Game	LGE			As Scored	0	0	
7/2/2000	Thunder Bay Chill	Des Moines Menace	0	0	0	League Game	LGE			As Scored	0	0	
7/3/2000	Hampton Roads Mariners	Atlanta Silverbacks	0	1	2,504	League Game	LGE			As Scored	0	0	
7/4/2000	Charleston Battery	Indiana Blast	3	0	3,245	League Game	LGE		Burak, Daniel	As Scored	0	0	
7/4/2000	El Paso Patriots	San Diego Flash	0	1	541	League Game	LGE			As Scored	0	0	
7/4/2000	Long Island Rough Riders	Connecticut Wolves	4	1	564	League Game	LGE			As Scored	0	0	
7/4/2000	Minnesota Thunder	US Pro 40	2	1	4,019	League Game	LGE		Rahimi, Siavosh	As Scored	0	0	
7/4/2000	Montreal Impact	Boston Bulldogs	1	2	1,102	League Game	LGE			As Scored	0	0	
7/4/2000	Vermont Voltage	New Hampshire Phantoms	0	0	0	League Game	LGE			As Scored	0	0	
7/7/2000	Arizona Sahuaros	San Fernando Valley Heroes	4	5	0	League Game	LGE			As Scored	0	0	
7/7/2000	Atlanta Silverbacks	Hampton Roads Mariners	1	2	2,470	League Game	LGE			As Scored	0	0	
7/7/2000	Cape Cod Crusaders	New Hampshire Phantoms	1	2	0	League Game	LGE			As Scored	0	0	
7/7/2000	Central Coast Roadrunners	Stanislaus United Cruisers	3	0	0	League Game	LGE			As Scored	0	0	
7/7/2000	Cincinnati Riverhawks	Indiana Blast	2	2	100	League Game	LGE		Purdue, JR	As Scored	0	0	
7/7/2000	Des Moines Menace	Twin Cities Tornado	0	0	0	League Game	LGE			As Scored	0	0	
7/7/2000	Long Island Rough Riders	Montreal Impact	1	2	6,022	League Game	LGE			As Scored	0	0	
7/7/2000	Milwaukee Rampage	Raleigh Capital Express	4	2	3,510	League Game	LGE			As Scored	0	0	
7/7/2000	Orange County Waves	Bay Area Seals	1	0	1,347	League Game	LGE			As Scored	0	0	
7/7/2000	Pittsburgh Riverhounds	Hershey Wildcats	3	1	3,871	League Game	LGE			As Scored	0	0	
7/7/2000	Rhode Island Stingrays	Western Mass Pioneers	3	0	0	League Game	LGE			As Scored	0	0	
7/7/2000	Roanoke Wrath	Northern Virginia Royals	3	2	0	League Game	LGE			As Scored	0	0	
7/7/2000	Tennessee Rhythm	Richmond Kickers	2	5	827	League Game	LGE		Matheson, Victor	As Scored	0	0	
7/7/2000	Vancouver 86ers	Rochester Rhinos	1	0	4,087	League Game	LGE		Proctor, Gerry	As Scored	0	0	
7/8/2000	Brooklyn Knights	Reading Rage	0	1	0	League Game	LGE			As Scored	0	0	
7/8/2000	Carolina Dynamo	Roanoke Wrath	1	3	0	League Game	LGE			As Scored	0	0	
7/8/2000	Charleston Battery	Hampton Roads Mariners	3	1	3,007	League Game	LGE			As Scored	0	0	
7/8/2000	Des Moines Menace	Chicago Sockers	0	0	0	League Game	LGE			As Scored	0	0	
7/8/2000	Hershey Wildcats	Pittsburgh Riverhounds	2	0	2,414	League Game	LGE			As Scored	0	0	
7/8/2000	New Hampshire Phantoms	South Jersey Barons	0	2	0	League Game	LGE			As Scored	0	0	
7/8/2000	San Diego Flash	Bay Area Seals	2	1	3,155	League Game	LGE			As Scored	0	0	
7/8/2000	Seattle Sounders	Rochester Rhinos	1	0	1,636	League Game	LGE			As Scored	0	0	
7/8/2000	Toronto Lynx	Boston Bulldogs	2	1	2,711	League Game	LGE		Orellano, Manuel	As Scored	0	0	
7/8/2000	Tucson Fireballs	San Fernando Valley Heroes	2	1	0	League Game	LGE			As Scored	0	0	
7/8/2000	Utah Blitzz	Chico Rooks	2	0	0	League Game	LGE			As Scored	0	0	
7/8/2000	Western Mass Pioneers	North Jersey Imperials	2	1	0	League Game	LGE			As Scored	0	0	
7/8/2000	Wilmington Hammerheads	Northern Virginia Royals	6	1	0	League Game	LGE			As Scored	0	0	
7/9/2000	Connecticut Wolves	Montreal Impact	1	1	1,232	League Game	LGE			As Scored	0	0	
7/9/2000	El Paso Patriots	San Diego Flash	3	1	1,629	League Game	LGE			As Scored	0	0	
7/9/2000	Indiana Blast	Richmond Kickers	0	2	1,096	League Game	LGE		Bazakos, Elias	As Scored	0	0	
7/9/2000	Minnesota Thunder	Raleigh Capital Express	0	0	2,185	League Game	LGE		Vasoli, Tony	As Scored	0	0	
7/9/2000	New Jersey Stallions	Delaware Wizards	2	1	0	League Game	LGE			As Scored	0	0	
7/11/2000	Montreal Impact	Hampton Roads Mariners	1	0	3,254	League Game	LGE			As Scored	0	0	
7/12/2000	Bay Area Seals	US Pro 40	2	1	412	League Game	LGE			As Scored	0	0	
7/12/2000	Toronto Lynx	Connecticut Wolves	0	1	8,378	League Game	LGE			As Scored	0	0	
7/14/2000	Bay Area Seals	El Paso Patriots	2	0	2,255	League Game	LGE			As Scored	0	0	
7/14/2000	Boston Bulldogs	San Diego Flash	0	0	634	League Game	LGE		Heller, Ken	As Scored	0	0	
7/14/2000	Milwaukee Rampage	Cincinnati Riverhawks	5	2	4,324	League Game	LGE			As Scored	0	0	
7/14/2000	Minnesota Thunder	Orange County Waves	4	3	2,813	League Game	LGE		Lamb, Ken	As Scored	0	0	
7/14/2000	Pittsburgh Riverhounds	Charleston Battery	0	4	2,404	League Game	LGE			As Scored	0	0	
7/14/2000	Raleigh Capital Express	Montreal Impact	6	1	841	League Game	LGE			As Scored	0	0	
7/14/2000	Rochester Rhinos	Long Island Rough Riders	2	0	11,058	League Game	LGE			As Scored	0	0	
7/14/2000	Stanislaus United Cruisers	Central Coast Roadrunners	2	3	0	League Game	LGE			As Scored	0	0	
7/14/2000	Twin Cities Tornado	Des Moines Menace	0	0	0	League Game	LGE			As Scored	0	0	
7/14/2000	Vancouver 86ers	US Pro 40	1	2	4,091	League Game	LGE		Troughton, Tony	As Scored	0	0	
7/15/2000	Atlanta Silverbacks	Raleigh Capital Express	1	2	3,843	League Game	LGE			As Scored	0	0	
7/15/2000	Chico Rooks	San Gabriel Valley Highlanders	1	0	0	League Game	LGE			As Scored	0	0	
7/15/2000	Connecticut Wolves	San Diego Flash	1	1	372	League Game	LGE			As Scored	0	0	
7/15/2000	Des Moines Menace	Wisconsin Rebels	0	0	0	League Game	LGE			As Scored	0	0	
7/15/2000	Milwaukee Rampage	Orange County Waves	3	1	4,138	League Game	LGE			As Scored	0	0	
7/15/2000	New Hampshire Phantoms	Rhode Island Stingrays	2	1	0	League Game	LGE			As Scored	0	0	
7/15/2000	New Jersey Stallions	Western Mass Pioneers	3	2	0	League Game	LGE			As Scored	0	0	
7/15/2000	Northern Virginia Royals	Carolina Dynamo	2	3	0	League Game	LGE			As Scored	0	0	
7/15/2000	Reading Rage	Cape Cod Crusaders	0	3	0	League Game	LGE			As Scored	0	0	
7/15/2000	Richmond Kickers	Montreal Impact	2	0	3,011	League Game	LGE			As Scored	0	0	
7/15/2000	Riverside County Elite	Arizona Sahuaros	5	0	0	League Game	LGE			As Scored	0	0	
7/15/2000	Seattle Sounders	US Pro 40	2	0	2,262	League Game	LGE		Strickland, Chris	As Scored	0	0	
7/15/2000	Wilmington Hammerheads	Roanoke Wrath	2	0	0	League Game	LGE			As Scored	0	0	
7/16/2000	Hershey Wildcats	Charleston Battery	2	1	2,102	League Game	LGE			As Scored	0	0	
7/16/2000	Indiana Blast	Tennessee Rhythm	5	1	3,804	League Game	LGE		Gansner, George	As Scored	0	0	
7/16/2000	Minnesota Thunder	Cincinnati Riverhawks	5	0	4,179	League Game	LGE		Spicer-Escalante, John Paul	As Scored	0	0	
7/16/2000	Rochester Rhinos	Pittsburgh Riverhounds	1	0	10,876	League Game	LGE			As Scored	0	0	
7/16/2000	San Fernando Valley Heroes	Arizona Sahuaros	2	4	0	League Game	LGE			As Scored	0	0	
7/16/2000	South Jersey Barons	New Jersey Stallions	3	5	0	League Game	LGE			As Scored	0	0	
7/21/2000	Bay Area Seals	Orange County Waves	3	2	1,007	League Game	LGE			As Scored	0	0	
7/21/2000	Boston Bulldogs	Montreal Impact	0	2	492	League Game	LGE			As Scored	0	0	
7/21/2000	Chico Rooks	Utah Blitzz	4	1	0	League Game	LGE			As Scored	0	0	
7/21/2000	Cincinnati Riverhawks	Minnesota Thunder	0	7	100	League Game	LGE		Palomaki, Doug	As Scored	0	0	
7/21/2000	Connecticut Wolves	Long Island Rough Riders	0	3	1,046	League Game	LGE			As Scored	0	0	
7/21/2000	Delaware Wizards	New Hampshire Phantoms	3	1	0	League Game	LGE			As Scored	0	0	
7/21/2000	Reading Rage	Brooklyn Knights	3	0	0	League Game	LGE			As Scored	0	0	
7/21/2000	Texas Rattlers	Northern Virginia Royals	4	1	0	League Game	LGE			As Scored	0	0	
7/21/2000	Tucson Fireballs	Riverside County Elite	1	0	0	League Game	LGE			As Scored	0	0	
7/21/2000	Vancouver 86ers	Seattle Sounders	3	0	4,510	League Game	LGE		Purdue, JR	As Scored	0	0	
7/21/2000	Vermont Voltage	Western Mass Pioneers	0	4	0	League Game	LGE			As Scored	0	0	
7/21/2000	Wilmington Hammerheads	Carolina Dynamo	3	0	0	League Game	LGE			As Scored	0	0	
7/22/2000	Arizona Sahuaros	Riverside County Elite	1	2	0	League Game	LGE			As Scored	0	0	
7/22/2000	Carolina Dynamo	Roanoke Wrath	6	0	0	League Game	LGE			As Scored	0	0	
7/22/2000	Charleston Battery	Hershey Wildcats	0	2	3,008	League Game	LGE			As Scored	0	0	
7/22/2000	Charlotte Eagles	Wilmington Hammerheads	2	0	0	League Game	LGE			As Scored	0	0	
7/22/2000	Des Moines Menace	Chicago Sockers	0	0	0	League Game	LGE			As Scored	0	0	
7/22/2000	El Paso Patriots	Milwaukee Rampage	1	0	2,784	League Game	LGE			As Scored	0	0	
7/22/2000	Minnesota Thunder	Tennessee Rhythm	3	0	6,769	League Game	LGE		Krzyzaniak, Joe	As Scored	0	0	
7/22/2000	New Jersey Stallions	Reading Rage	5	0	0	League Game	LGE			As Scored	0	0	
7/22/2000	Northern Virginia Royals	Austin Lone Stars	2	1	0	League Game	LGE			As Scored	0	0	
7/22/2000	Pittsburgh Riverhounds	Hampton Roads Mariners	3	0	4,365	League Game	LGE			As Scored	0	0	
7/22/2000	Richmond Kickers	Raleigh Capital Express	1	0	2,686	League Game	LGE			As Scored	0	0	
7/22/2000	San Diego Flash	US Pro 40	5	0	2,757	League Game	LGE			As Scored	0	0	
7/22/2000	Seattle Sounders	Vancouver 86ers	2	1	1,334	League Game	LGE		Padilla, Javier	As Scored	0	0	
7/22/2000	South Jersey Barons	New Hampshire Phantoms	2	3	0	League Game	LGE			As Scored	0	0	
7/22/2000	Stanislaus United Cruisers	Utah Blitzz	2	0	0	League Game	LGE			As Scored	0	0	
7/22/2000	Toronto Lynx	Rochester Rhinos	0	0	3,281	League Game	LGE		Kristo, Zoran	As Scored	0	0	
7/22/2000	Western Mass Pioneers	Rhode Island Stingrays	3	1	0	League Game	LGE			As Scored	0	0	
7/23/2000	Indiana Blast	Cincinnati Riverhawks	1	0	1,861	League Game	LGE		Asoera, Cien	As Scored	0	0	
7/23/2000	Kansas City Brass	Des Moines Menace	0	0	0	League Game	LGE			As Scored	0	0	
7/23/2000	Montreal Impact	Rochester Rhinos	3	1	3,177	League Game	LGE			As Scored	0	0	
7/26/2000	Milwaukee Rampage	Cincinnati Riverhawks	4	1	2,971	League Game	LGE			As Scored	0	0	
7/26/2000	New Hampshire Phantoms	Vermont Voltage	3	1	0	League Game	LGE			As Scored	0	0	
7/27/2000	Long Island Rough Riders	Toronto Lynx	2	1	100	League Game	LGE			As Scored	0	0	
7/27/2000	Raleigh Capital Express	Connecticut Wolves	4	2	1,393	League Game	LGE			As Scored	0	0	
7/28/2000	Carolina Dynamo	Texas Rattlers	4	1	0	League Game	LGE			As Scored	0	0	
7/28/2000	Minnesota Thunder	Cincinnati Riverhawks	1	0	8,268	League Game	LGE		Lamb, Ken	As Scored	0	0	
7/28/2000	Montreal Impact	Boston Bulldogs	2	1	2,154	League Game	LGE			As Scored	0	0	
7/28/2000	Reading Rage	Delaware Wizards	4	0	0	League Game	LGE			As Scored	0	0	
7/28/2000	Richmond Kickers	Indiana Blast	3	2	1,216	League Game	LGE			As Scored	0	0	
7/28/2000	Rochester Rhinos	Toronto Lynx	1	0	12,862	League Game	LGE			As Scored	0	0	
7/28/2000	San Diego Flash	Orange County Waves	3	2	100	League Game	LGE			As Scored	0	0	
7/28/2000	Tennessee Rhythm	Charleston Battery	1	4	1,278	League Game	LGE			As Scored	0	0	
7/28/2000	Utah Blitzz	Tucson Fireballs	1	0	0	League Game	LGE			As Scored	0	0	
7/28/2000	Vancouver 86ers	Bay Area Seals	3	1	3,118	League Game	LGE			As Scored	0	0	
7/28/2000	Wilmington Hammerheads	Charlotte Eagles	3	1	0	League Game	LGE			As Scored	0	0	
7/29/2000	Charlotte Eagles	Carolina Dynamo	1	2	0	League Game	LGE			As Scored	0	0	
7/29/2000	Colorado Springs Stampede	Arizona Sahuaros	3	2	0	League Game	LGE			As Scored	0	0	
7/29/2000	Des Moines Menace	Rockford Raptors	0	0	0	League Game	LGE			As Scored	0	0	
7/29/2000	Hampton Roads Mariners	Milwaukee Rampage	4	1	2,315	League Game	LGE			As Scored	0	0	
7/29/2000	Hershey Wildcats	Indiana Blast	4	2	2,643	League Game	LGE			As Scored	0	0	
7/29/2000	Long Island Rough Riders	Atlanta Silverbacks	4	0	1,425	League Game	LGE			As Scored	0	0	
7/29/2000	Nevada Zephyrs	Chico Rooks	2	4	0	League Game	LGE			As Scored	0	0	
7/29/2000	New Hampshire Phantoms	Western Mass Pioneers	1	1	0	League Game	LGE			As Scored	0	0	
7/29/2000	Seattle Sounders	Bay Area Seals	2	1	2,845	League Game	LGE			As Scored	0	0	
7/29/2000	South Jersey Barons	Rhode Island Stingrays	5	1	0	League Game	LGE			As Scored	0	0	
7/29/2000	Stanislaus United Cruisers	Riverside County Elite	1	0	0	League Game	LGE			As Scored	0	0	
7/29/2000	Utah Blitzz	Tucson Fireballs	1	1	0	League Game	LGE			As Scored	0	0	
7/30/2000	Charleston Battery	El Paso Patriots	1	0	2,102	League Game	LGE			As Scored	0	0	
7/30/2000	Colorado Comets	Arizona Sahuaros	7	4	0	League Game	LGE			As Scored	0	0	
7/30/2000	Connecticut Wolves	Atlanta Silverbacks	0	0	352	League Game	LGE			As Scored	0	0	
7/30/2000	Montreal Impact	Toronto Lynx	3	0	2,238	League Game	LGE		Verna, Gui	As Scored	0	0	
7/30/2000	New Jersey Stallions	Rhode Island Stingrays	3	0	0	League Game	LGE			As Scored	0	0	
7/30/2000	Northern Virginia Royals	Roanoke Wrath	4	0	0	League Game	LGE			As Scored	0	0	
7/30/2000	Orange County Waves	San Diego Flash	2	1	100	League Game	LGE			As Scored	0	0	
7/30/2000	Pittsburgh Riverhounds	Tennessee Rhythm	6	1	3,221	League Game	LGE			As Scored	0	0	
7/30/2000	Raleigh Capital Express	Milwaukee Rampage	2	3	923	League Game	LGE			As Scored	0	0	
7/30/2000	Rochester Rhinos	Boston Bulldogs	2	0	10,273	League Game	LGE			As Scored	0	0	
7/30/2000	Vancouver 86ers	Seattle Sounders	3	4	4,125	League Game	LGE		Navarro, Mauricio	As Scored	0	0	
8/2/2000	Long Island Rough Riders	Boston Bulldogs	3	0	3,163	League Game	LGE			As Scored	0	0	
8/3/2000	Boston Bulldogs	US Pro 40	2	3	468	League Game	LGE			As Scored	0	0	
8/4/2000	Chico Rooks	Tucson Fireballs	1	0	0	League Game	LGE			As Scored	0	0	
8/4/2000	Delaware Wizards	Western Mass Pioneers	1	3	0	League Game	LGE			As Scored	0	0	
8/4/2000	Rhode Island Stingrays	Cape Cod Crusaders	0	0	0	League Game	LGE			As Scored	0	0	
8/4/2000	Rochester Rhinos	Montreal Impact	2	1	13,597	League Game	LGE			As Scored	0	0	
8/4/2000	San Diego Flash	Seattle Sounders	1	2	2,759	League Game	LGE		Seitz, Kari	As Scored	0	0	
8/4/2000	Tennessee Rhythm	Atlanta Silverbacks	1	4	1,428	League Game	LGE			As Scored	0	0	
8/4/2000	Vancouver 86ers	El Paso Patriots	3	2	3,614	League Game	LGE			As Scored	0	0	
8/5/2000	Atlanta Silverbacks	Tennessee Rhythm	6	1	3,223	League Game	LGE			As Scored	0	0	
8/5/2000	Charleston Battery	US Pro 40	6	0	3,202	League Game	LGE			As Scored	0	0	
8/5/2000	Hampton Roads Mariners	Long Island Rough Riders	1	2	3,684	League Game	LGE			As Scored	0	0	
8/5/2000	Hershey Wildcats	Connecticut Wolves	1	1	2,694	League Game	LGE			As Scored	0	0	
8/5/2000	Minnesota Thunder	Indiana Blast	4	1	3,205	League Game	LGE		Bazakos, Elias	As Scored	0	0	
8/5/2000	New Hampshire Phantoms	Cape Cod Crusaders	2	0	0	League Game	LGE			As Scored	0	0	
8/5/2000	Orange County Waves	Bay Area Seals	0	3	640	League Game	LGE			As Scored	0	0	
8/5/2000	Pittsburgh Riverhounds	Cincinnati Riverhawks	2	1	3,511	League Game	LGE			As Scored	0	0	
8/5/2000	Reading Rage	New Jersey Stallions	1	2	0	League Game	LGE			As Scored	0	0	
8/5/2000	Roanoke Wrath	Wilmington Hammerheads	1	2	0	League Game	LGE			As Scored	0	0	
8/5/2000	South Jersey Barons	Western Mass Pioneers	3	2	0	League Game	LGE			As Scored	0	0	
8/5/2000	Stanislaus United Cruisers	Tucson Fireballs	1	1	0	League Game	LGE			As Scored	0	0	
8/5/2000	Utah Blitzz	Arizona Sahuaros	4	0	0	League Game	LGE			As Scored	0	0	
8/6/2000	Milwaukee Rampage	Indiana Blast	3	2	3,112	League Game	LGE			As Scored	0	0	
8/6/2000	Montreal Impact	Toronto Lynx	1	0	2,089	League Game	LGE			As Scored	0	0	
8/6/2000	Raleigh Capital Express	Long Island Rough Riders	5	2	936	League Game	LGE			As Scored	0	0	
8/6/2000	Richmond Kickers	Cincinnati Riverhawks	2	0	2,848	League Game	LGE			As Scored	0	0	
8/6/2000	Seattle Sounders	San Diego Flash	3	0	1,905	League Game	LGE		Transtrum, Jayson	As Scored	0	0	
8/8/2000	Tennessee Rhythm	US Pro 40	1	7	948	League Game	LGE		Lakin, David	As Scored	0	0	
8/9/2000	Charleston Battery	Rochester Rhinos	3	1	2,953	League Game	LGE			As Scored	0	0	
8/10/2000	Cape Cod Crusaders	Rhode Island Stingrays	1	1	0	League Game	LGE			As Scored	0	0	
8/11/2000	Arizona Sahuaros	Tucson Fireballs	3	1	0	League Game	LGE			As Scored	0	0	
8/11/2000	Carolina Dynamo	Northern Virginia Royals	4	1	0	League Game	LGE			As Scored	0	0	
8/11/2000	Cincinnati Riverhawks	San Diego Flash	0	4	100	League Game	LGE			As Scored	0	0	
8/11/2000	Delaware Wizards	Reading Rage	1	2	0	League Game	LGE			As Scored	0	0	
8/11/2000	Milwaukee Rampage	Hampton Roads Mariners	3	2	3,668	League Game	LGE			As Scored	0	0	
8/11/2000	Pittsburgh Riverhounds	Richmond Kickers	1	2	3,766	League Game	LGE			As Scored	0	0	
8/11/2000	Roanoke Wrath	Charlotte Eagles	1	0	0	League Game	LGE			As Scored	0	0	
8/11/2000	Vancouver 86ers	Tennessee Rhythm	7	0	4,987	League Game	LGE			As Scored	0	0	
8/12/2000	Boston Bulldogs	Raleigh Capital Express	3	4	688	League Game	LGE			As Scored	0	0	
8/12/2000	Carolina Dynamo	Charlotte Eagles	0	2	0	League Game	LGE			As Scored	0	0	
8/12/2000	Charleston Battery	Atlanta Silverbacks	3	2	3,290	League Game	LGE			As Scored	0	0	
8/12/2000	Cincinnati Riverhawks	US Pro 40	3	2	100	League Game	LGE			As Scored	0	0	
8/12/2000	El Paso Patriots	Bay Area Seals	3	2	3,170	League Game	LGE			As Scored	0	0	
8/12/2000	Minnesota Thunder	Hampton Roads Mariners	0	4	2,813	League Game	LGE		Salazar, Ricardo	As Scored	0	0	
8/12/2000	Rhode Island Stingrays	New Jersey Stallions	1	3	0	League Game	LGE			As Scored	0	0	
8/12/2000	Riverside County Elite	Utah Blitzz	1	3	0	League Game	LGE			As Scored	0	0	
8/12/2000	Rochester Rhinos	Toronto Lynx	2	1	12,611	League Game	LGE			As Scored	0	0	
8/12/2000	Seattle Sounders	Tennessee Rhythm	5	1	2,497	League Game	LGE		Hunt, Sandra	As Scored	0	0	
8/12/2000	South Jersey Barons	Reading Rage	3	1	0	League Game	LGE			As Scored	0	0	
8/12/2000	Stanislaus United Cruisers	Chico Rooks	1	2	0	League Game	LGE			As Scored	0	0	
8/12/2000	Tucson Fireballs	Arizona Sahuaros	3	2	0	League Game	LGE			As Scored	0	0	
8/12/2000	Western Mass Pioneers	New Hampshire Phantoms	2	1	0	League Game	LGE			As Scored	0	0	
8/12/2000	Wilmington Hammerheads	Roanoke Wrath	2	1	0	League Game	LGE			As Scored	0	0	
8/13/2000	Cape Cod Crusaders	New Jersey Stallions	1	2	0	League Game	LGE			As Scored	0	0	
8/13/2000	Connecticut Wolves	Hershey Wildcats	0	2	352	League Game	LGE			As Scored	0	0	
8/13/2000	Indiana Blast	San Diego Flash	1	2	1,241	League Game	LGE		Salazar, Ricardo	As Scored	0	0	
8/13/2000	Milwaukee Rampage	Minnesota Thunder	4	1	4,428	League Game	LGE			As Scored	0	0	
8/13/2000	Montreal Impact	Pittsburgh Riverhounds	0	1	2,111	League Game	LGE			As Scored	0	0	
